name,season_avg_fantasy_points_ppr,pred_fpts,difference,actual_fpts
Ja'Marr Chase,16.13,19.62474336434476,3.4947433643447567,12.0
DeVonta Smith,12.65,20.10778154254455,7.45778154254455,18.700000762939453
Rondale Moore,3.7,13.220973544282437,9.520973544282436,13.100000381469727
Jaylen Waddle,19.7,25.068278435486604,5.368278435486605,5.300000190734863
Tylan Wallace,0.95,6.555310342222087,5.605310342222087,1.7999999523162842
Amon-Ra St. Brown,24.37,21.03082412422139,-3.3391758757786114,5.800000190734863
Elijah Moore,8.45,14.94056882782252,6.490568827822521,2.0999999046325684
Kadarius Toney,2.15,5.863003378507667,3.713003378507667,
Nico Collins,7.92,14.02809062450746,6.10809062450746,10.5
Dyami Brown,1.6,9.82571913022672,8.225719130226722,24.5
Rashod Bateman,11.32,18.3288796962724,7.008879696272402,
Anthony Schwartz,4.9,8.516146822821625,3.6161468228216247,0.0
Shi Smith,1.9,9.845486949534202,7.945486949534201,10.899999618530273
Tutu Atwell,0.0,6.703134211664936,6.703134211664936,6.400000095367432
D'Wayne Eskridge,1.73,6.432835675333658,4.702835675333658,0.0
Simi Fehoko,2.7,7.339683607659035,4.639683607659035,
Josh Palmer,9.07,14.256692448423568,5.186692448423568,5.400000095367432
Jaelon Darden,1.85,5.833642718458979,3.983642718458978,
Dax Milne,1.27,6.160507826798234,4.890507826798235,
Kyle Pitts,6.25,15.088815394613462,8.838815394613462,
Brevin Jordan,1.9,7.762647697260218,5.862647697260218,
Pat Freiermuth,11.57,18.49640871174458,6.926408711744578,3.200000047683716
Tommy Tremble,3.07,8.717206790918983,5.647206790918983,0.0
Tre' McKitty,3.4,7.7919728491062,4.3919728491062,0.0
Noah Gray,3.72,7.449296329651112,3.729296329651112,1.7000000476837158
Quintin Morris,1.93,5.894584651371137,3.964584651371137,4.900000095367432
John Bates,2.35,8.011951369157469,5.661951369157469,6.900000095367432
Kylen Granson,5.37,9.885786339675114,4.515786339675114,2.5999999046325684
Ihmir Smith-Marsette,0.0,5.74838196089616,5.74838196089616,0.5
Mike Strachan,2.97,7.458473803838614,4.488473803838614,
Ben Skowronek,6.5,10.61205545834682,4.11205545834682,10.100000381469727
Miller Forristall,0.0,5.393406195533732,5.393406195533732,
Jack Stoll,1.4,5.7687833944359,4.3687833944359,
Brock Wright,3.5,5.962825208674152,2.462825208674152,
Michael Bandy,6.9,10.137765117660706,3.2377651176607056,
CeeDee Lamb,16.1,20.730790506804446,4.630790506804445,10.300000190734863
Jerry Jeudy,10.35,17.83704220248608,7.487042202486082,8.300000190734863
Tee Higgins,15.88,20.439497609867026,4.559497609867025,
Justin Jefferson,21.4,22.718702445280396,1.318702445280394,30.31999969482422
KJ Hamler,3.25,7.9239045944777375,4.6739045944777375,2.0
Laviska Shenault,8.5,9.768912881305829,1.2689128813058286,
Jalen Reagor,1.53,5.683017747999338,4.153017747999337,7.099999904632568
Brandon Aiyuk,9.65,18.96457839352218,9.31457839352218,8.800000190734863
Chase Claypool,5.9,12.210447748548368,6.310447748548368,10.0
Michael Pittman,16.13,20.74297153603138,4.612971536031381,10.899999618530273
Bryan Edwards,0.6,6.172539831887492,5.572539831887492,2.0
Gabriel Davis,9.27,13.553567071936772,4.283567071936773,32.099998474121094
Devin Duvernay,13.25,18.74642643433785,5.496426434337849,12.800000190734863
Quintez Cephus,3.5,7.980726229464404,4.480726229464404,
Donovan Peoples-Jones,6.53,13.467664003232915,6.937664003232915,9.0
Jauan Jennings,4.32,10.634032713589876,6.314032713589874,6.5
Juwan Johnson,5.15,10.153154498479212,5.003154498479212,2.299999952316284
Cole Kmet,2.65,9.476521436343,6.826521436342999,8.5
Adam Trautman,4.3,7.374493972456156,3.074493972456156,11.199999809265137
Colby Parkinson,7.83,10.138717574626902,2.308717574626902,
Albert Okwuegbunam,3.5,8.705394233503846,5.205394233503846,1.5
Harrison Bryant,5.7,11.448667933323168,5.748667933323168,0.0
Josiah Deguara,2.4,5.917569952412134,3.5175699524121344,3.9000000953674316
Devin Asiasi,0.0,5.779100824446251,5.779100824446251,
Darnell Mooney,5.02,15.14509750696609,10.12509750696609,7.199999809265137
K.J. Osborn,7.17,10.704530591684229,3.534530591684229,9.100000381469727
Charlie Woerner,0.0,7.26073793692005,7.26073793692005,
Quez Watkins,4.97,7.868931277707799,2.898931277707799,4.900000095367432
Tyler Davis,1.97,5.355678232886433,3.385678232886433,0.699999988079071
Dezmon Patmon,4.4,13.237125135115658,8.837125135115658,
Stephen Sullivan,2.3,6.1650561343094274,3.865056134309428,
Tyrie Cleveland,4.8,9.573689681671675,4.773689681671676,0.0
Marquez Callaway,7.85,10.959328797052184,3.109328797052184,2.5
Lawrence Cager,0.0,5.6319650242117385,5.6319650242117385,
Giovanni Ricci,2.55,6.9782727559549,4.4282727559549,5.699999809265137
Noah Togiai,0.0,5.3288395586859725,5.3288395586859725,
Ben Ellefson,2.8,6.425963049190933,3.6259630491909336,
Reggie Gilliam,6.95,7.913930640111053,0.9639306401110526,
Nick Westbrook-Ikhine,3.87,10.12370308852121,6.253703088521211,9.199999809265137
Mitchell Wilcox,2.0,5.738898631031629,3.738898631031629,
DK Metcalf,13.85,20.80000610301904,6.950006103019037,17.799999237060547
A.J. Brown,17.85,23.521472745468976,5.671472745468975,6.199999809265137
Marquise Brown,18.97,22.84641343931822,3.876413439318221,21.799999237060547
Greg Dortch,11.85,19.8596365280672,8.0096365280672,
Terry McLaurin,11.43,17.666346197979614,6.236346197979614,12.600000381469727
David Sills,4.07,10.2492884670406,6.1792884670406,3.200000047683716
Parris Campbell,4.5,9.59075395181863,5.09075395181863,4.199999809265137
Mecole Hardman,5.18,9.03729097955403,3.8572909795540298,12.0
Lil'Jordan Humphrey,1.33,7.121543929839033,5.791543929839033,
Andy Isabella,2.05,7.923064166692837,5.873064166692838,
Darius Slayton,2.1,12.589140812519968,10.489140812519969,13.899999618530273
Hunter Renfrow,8.0,13.418630388461803,5.4186303884618034,6.5
Miles Boykin,0.0,6.354448963209574,6.354448963209574,2.0999999046325684
Jakobi Meyers,14.35,20.4063709642063,6.0563709642063,24.100000381469727
Deebo Samuel,15.98,20.40680893569622,4.426808935696219,11.199999809265137
Noah Fant,5.4,9.734595797663133,4.334595797663132,7.900000095367432
T.J. Hockenson,16.03,19.69310699753335,3.663106997533348,1.600000023841858
Irv Smith Jr.,6.28,11.2713042490891,4.9913042490891,8.199999809265137
Dawson Knox,5.78,9.880152861858509,4.100152861858507,
Drew Sample,0.9,5.383797291988735,4.483797291988735,
Diontae Johnson,11.7,20.427015644558782,8.727015644558783,11.0
Josh Oliver,8.8,10.397456475272962,1.5974564752729616,0.0
Trevon Wesco,3.3,8.246944598548918,4.946944598548918,
Foster Moreau,6.7,10.609771158958516,3.909771158958516,
Zach Gentry,3.6,5.8875397492351045,2.2875397492351044,9.300000190734863
Juwann Winfree,1.35,7.82144089219547,6.471440892195471,
Scott Miller,4.3,13.383111841816564,9.083111841816564,7.5
Ashton Dulin,6.57,11.007281501803671,4.437281501803671,2.799999952316284
Penny Hart,2.5,5.854120017597091,3.354120017597091,
Andrew Beck,3.55,6.91052132622269,3.36052132622269,0.0
Jalen Guyton,4.2,8.748103699856294,4.548103699856294,
Kendall Blanton,2.75,5.943643481912863,3.193643481912863,
Tom Kennedy,8.4,13.193095034301916,4.793095034301915,
Gunner Olszewski,0.9,5.431656141326368,4.531656141326367,
Deonte Harty,1.65,5.481875544481591,3.831875544481591,
Jeff Smith,1.35,6.270976172901449,4.920976172901449,2.0999999046325684
Olamide Zaccheaus,7.85,11.417792554486391,3.567792554486393,11.899999618530273
Jody Fortson,5.03,5.892150144069454,0.8621501440694539,
Parker Hesse,2.07,6.773931178925476,4.703931178925476,1.899999976158142
Chris Myarick,4.35,5.77366400093501,1.4236640009350108,1.399999976158142
Courtland Sutton,16.2,23.667192114129456,7.467192114129457,12.399999618530273
Allen Lazard,13.8,19.464554689411123,5.664554689411123,13.5
Christian Kirk,17.75,20.42640844899268,2.676408448992678,2.0999999046325684
Dante Pettis,6.05,10.385183853178384,4.335183853178385,0.0
D.J. Moore,8.98,15.196402130815972,6.216402130815972,10.699999809265137
Equanimeous St. Brown,5.53,11.88040707805868,6.350407078058679,4.400000095367432
Braxton Berrios,4.09,7.650131150684384,3.560131150684384,8.399999618530273
Ray-Ray McCloud,2.32,8.617839858499115,6.297839858499115,
Tre'Quan Smith,8.65,12.71687976871987,4.06687976871987,2.0
Michael Gallup,10.4,13.011600277216347,2.611600277216347,8.399999618530273
Cedrick Wilson,2.4,6.7202056945911,4.320205694591101,4.0
D.J. Chark,7.6,15.481924700401064,7.881924700401065,
Mark Andrews,17.08,19.965455409861743,2.885455409861745,22.899999618530273
Mike Gesicki,5.28,9.2566600514278,3.976660051427801,4.0
Dallas Goedert,11.5,16.559339827794766,5.059339827794766,17.5
Tyler Conklin,11.55,16.327699700736765,4.777699700736765,0.0
Durham Smythe,3.07,6.930181317485669,3.860181317485669,7.900000095367432
Ian Thomas,3.63,9.555139620439974,5.925139620439974,2.799999952316284
Hayden Hurst,7.6,11.850316746194244,4.250316746194246,17.299999237060547
Richie James,7.78,13.888514932452503,6.108514932452505,3.5999999046325684
Jordan Akins,8.7,11.240617873859565,2.5406178738595635,4.199999809265137
Will Dissly,10.4,13.60354381818416,3.2035438181841585,4.099999904632568
Dalton Schultz,5.0,10.885127780291665,5.885127780291665,0.0
Justin Watson,3.25,7.747804359131985,4.497804359131985,2.0
Marquez Valdes-Scantling,7.38,13.204692642664403,5.824692642664403,15.0
Russell Gage,10.05,16.568546213340213,6.518546213340212,6.0
Byron Pringle,2.65,10.184158287488096,7.534158287488095,
Trent Sherfield,3.93,9.032423992923274,5.102423992923274,1.5
Cam Sims,0.0,6.964182606760666,6.964182606760666,1.7000000476837158
Brandon Powell,2.02,5.899007628613804,3.879007628613804,0.10000000149011612
Anthony Firkser,2.4,6.720267108318371,4.320267108318371,2.0999999046325684
KhaDarel Hodge,4.83,9.454856334488568,4.624856334488568,8.300000190734863
Ross Dwelley,4.3,7.391106256536828,3.091106256536828,
Tanner Hudson,3.5,9.86715995923002,6.367159959230019,
Jake Kumerow,5.2,7.717664804282281,2.5176648042822807,
Corey Davis,13.27,19.352207890895837,6.082207890895834,5.800000190734863
Mike Williams,13.95,19.40263335456272,5.4526333545627175,23.399999618530273
JuJu Smith-Schuster,9.85,18.831582670537543,8.981582670537543,6.300000190734863
Curtis Samuel,15.75,18.59543388576338,2.8454338857633807,12.199999809265137
Chris Godwin,9.7,15.899437491864813,6.199437491864812,12.300000190734863
Cooper Kupp,26.55,25.405661594430025,-1.1443384055699788,25.899999618530273
Josh Reynolds,13.33,19.17009345961344,5.84009345961344,15.199999809265137
Noah Brown,12.85,20.14054209450633,7.29054209450633,1.5
Zay Jones,14.1,20.267085375093195,6.167085375093196,4.199999809265137
O.J. Howard,6.05,9.614565194408163,3.564565194408165,0.0
Evan Engram,6.23,10.580558489764318,4.3505584897643175,12.899999618530273
David Njoku,10.37,17.405550076117553,7.035550076117554,14.800000190734863
Jonnu Smith,4.27,9.682090650614596,5.412090650614598,
Gerald Everett,12.28,18.66112192074404,6.381121920744038,1.2000000476837158
Mo Alie-Cox,8.72,12.136795919506564,3.416795919506564,1.7000000476837158
Kenny Golladay,1.4,8.536733889944818,7.136733889944818,
Mack Hollins,12.61,19.574448031539585,6.964448031539583,0.0
George Kittle,5.6,10.972788221940409,5.372788221940407,7.699999809265137
Jamal Agnew,6.5,11.019805703183929,4.519805703183927,0.30000001192092896
Isaiah McKenzie,12.23,20.06379641940181,7.833796419401811,
Eric Saubert,3.17,7.649038686312101,4.479038686312101,8.600000381469727
Mason Schreck,1.0,5.289386366411163,4.289386366411163,1.600000023841858
Keelan Cole,2.2,9.470557611265724,7.2705576112657235,
Kendrick Bourne,6.08,10.39748532543844,4.317485325438438,1.0
Taysom Hill,8.27,9.79392446002101,1.523924460021011,34.08000183105469
Robert Tonyan,7.4,11.240376231460186,3.840376231460185,6.300000190734863
Zach Pascal,2.48,8.287239924353733,5.807239924353732,
Cody Hollister,3.2,7.008451443200274,3.8084514432002736,
River Cracraft,5.1,6.199576952787464,1.099576952787464,0.0
Dan Arnold,2.7,5.667406369106731,2.9674063691067305,3.0
Johnny Mundt,3.45,6.938773629187,3.4887736291869995,2.5999999046325684
Pharaoh Brown,4.73,9.61724724380224,4.887247243802239,
Tyler Boyd,11.78,17.326920954632616,5.546920954632617,6.199999809265137
Michael Thomas,17.03,19.5668838232956,2.5368838232955966,
Sterling Shepard,11.47,19.254830819384324,7.784830819384323,
Mike Thomas,3.5,9.880625327952355,6.380625327952355,4.300000190734863
Hunter Henry,2.27,8.248310821408198,5.978310821408199,9.399999618530273
Austin Hooper,2.45,9.192173829555344,6.742173829555344,1.7000000476837158
Tyler Higbee,12.6,20.62701871188726,8.02701871188726,11.600000381469727
Nick Vannett,1.5,5.2802156710784,3.7802156710784,
Chris Moore,4.7,9.776920729071216,5.076920729071214,
Demarcus Robinson,3.77,8.616738207953993,4.846738207953994,1.7999999523162842
Tyreek Hill,22.8,24.36065630887921,1.5606563088792136,13.0
Stephen Anderson,1.2,5.299563908317317,4.099563908317317,
Robbie Anderson,8.35,14.719342082006726,6.369342082006726,4.199999809265137
Chris Manhertz,1.0,5.391911099334507,4.391911099334507,3.5
Kalif Raymond,2.17,8.668869529299801,6.498869529299801,9.5
Amari Cooper,13.7,20.411628777233997,6.711628777233994,20.600000381469727
DeVante Parker,8.22,13.302232129455035,5.082232129455036,
Nelson Agholor,9.62,17.779863691553814,8.159863691553815,0.0
Jamison Crowder,3.0,8.639883352200838,5.639883352200839,
Stefon Diggs,23.9,25.03683666914409,1.1368366691440954,24.200000762939453
Tyler Lockett,14.3,20.76329021420094,6.4632902142009385,27.399999618530273
Phillip Dorsett,0.83,6.7226360443618365,5.892636044361836,
Breshad Perriman,6.07,10.785484104660274,4.715484104660273,
Tyler Kroft,1.9,8.516255038027841,6.616255038027841,
Chris Conley,0.0,5.992366882715773,5.992366882715773,
Darren Waller,9.87,17.863104966670576,7.993104966670577,
C.J. Uzomah,1.5,5.338536840198208,3.838536840198208,3.200000047683716
Geoff Swaim,7.9,11.415041848978348,3.5150418489783477,1.5
DeAndre Carter,8.27,11.943790997840567,3.673790997840568,2.9000000953674316
Damiere Byrd,0.0,7.690930066945871,7.690930066945871,0.0
Eric Tomlinson,0.0,5.168653681936666,5.168653681936666,0.0
Logan Thomas,7.4,10.587306942787926,3.187306942787925,
Sammy Watkins,8.55,13.177485304930194,4.627485304930193,
Mike Evans,19.17,19.97443979994003,0.8044397999400275,12.100000381469727
Brandin Cooks,11.88,19.637749607800277,7.757749607800273,6.0
Davante Adams,18.25,20.000721361765883,1.7507213617658834,27.399999618530273
Allen Robinson,6.13,10.764361676545828,4.634361676545828,4.199999809265137
Jarvis Landry,8.45,15.306007505788129,6.856007505788128,
Richard Rodgers,0.0,5.124624306484608,5.124624306484608,
Adam Thielen,12.27,19.76284231353792,7.492842313537917,6.699999809265137
Cameron Brate,5.25,10.233186914441454,4.983186914441454,
Keenan Allen,10.6,13.774133886071006,3.174133886071006,
Robert Woods,8.93,14.651658261164476,5.721658261164476,7.699999809265137
Marquise Goodwin,3.1,8.899332215880474,5.799332215880474,
Travis Kelce,19.58,21.11855416176113,1.5385541617611338,33.5
Zach Ertz,13.53,18.53242453125908,5.0024245312590825,10.800000190734863
Ryan Griffin,1.4,9.356875323669088,7.956875323669088,1.100000023841858
Marvin Jones,6.85,12.80829348856,5.958293488560001,17.399999618530273
Josh Gordon,0.0,5.8167827887832,5.8167827887832,
Cole Beasley,2.85,6.802202820285251,3.9522028202852506,
A.J. Green,3.3,9.323687666496395,6.023687666496397,5.0
Julio Jones,6.65,11.409613127587608,4.759613127587608,
Randall Cobb,6.25,10.760439210118385,4.510439210118385,16.899999618530273
Kyle Rudolph,2.2,5.765250143533184,3.565250143533184,0.0
