name,fantasy_points_ppr
Tony Pollard,14.600000381469727
AJ Dillon,3.4000000953674316
Anthony Schwartz,0
Craig Reynolds,12.199999809265137
Tevin Coleman,21.700000762939453
Alvin Kamara,23.399999618530273
Michael Dickson,-0.800000011920929
Braxton Berrios,8.399999618530273
Michael Carter,17.299999237060547
Avery Williams,10.100000381469727
Damien Harris,2.200000047683716
Jalen Reagor,7.099999904632568
Tre'Quan Smith,2
Tylan Wallace,1.7999999523162842
J.K. Dobbins,4.400000095367432
Donovan Peoples-Jones,9
Chris Manhertz,3.5
Zach Gentry,9.300000190734863
Austin Ekeler,35.900001525878906
Irv Smith Jr.,8.199999809265137
Kalif Raymond,9.5
Richie James,3.5999999046325684
Corey Davis,5.800000190734863
Durham Smythe,7.900000095367432
Robert Woods,7.699999809265137
Mark Andrews,22.899999618530273
Evan Engram,12.899999618530273
Justin Watson,2
Brandon Bolden,6.400000095367432
Bryan Edwards,2
Gerald Everett,1.2000000476837158
Jeff Smith,2.0999999046325684
Dontrell Hilliard,12.300000190734863
Harrison Bryant,0
Marcedes Lewis,7.199999809265137
JuJu Smith-Schuster,6.300000190734863
Christian Kirk,2.0999999046325684
Terrace Marshall,7
Rondale Moore,13.100000381469727
J.D. McKissic,8.699999809265137
Diontae Johnson,11
Kendrick Bourne,1
Deebo Samuel,11.199999809265137
George Kittle,7.699999809265137
DK Metcalf,17.799999237060547
James Proche,1.7000000476837158
Rashaad Penny,5.400000095367432
Devin Singletary,5.599999904632568
KhaDarel Hodge,8.300000190734863
O.J. Howard,0
Mason Schreck,1.600000023841858
Aaron Jones,10
Geno Smith,24.020000457763672
Marquez Valdes-Scantling,15
Cole Kmet,8.5
Travis Kelce,33.5
Nyheim Hines,1.7999999523162842
Hayden Hurst,17.299999237060547
Jacoby Brissett,14.399999618530273
Mike Thomas,4.300000190734863
Derek Carr,17.940000534057617
Davis Mills,5.800000190734863
Deon Jackson,13.100000381469727
Giovanni Ricci,5.699999809265137
Khalil Herbert,1.100000023841858
Jakobi Meyers,24.100000381469727
Zach Ertz,10.800000190734863
Tyrie Cleveland,0
Darnell Mooney,7.199999809265137
Daniel Jones,12.380000114440918
Michael Pittman,10.899999618530273
Miles Sanders,8.399999618530273
Olamide Zaccheaus,11.899999618530273
Mike Davis,0.30000001192092896
Kenyan Drake,3.700000047683716
Marcus Johnson,6.5
Jamal Agnew,0.30000001192092896
Marquez Callaway,2.5
Ashton Dulin,2.799999952316284
Josh Jacobs,30.299999237060547
Tre' McKitty,0
Lamar Jackson,14.760000228881836
Josiah Deguara,3.9000000953674316
Nick Chubb,25.399999618530273
Justin Jefferson,30.31999969482422
Christian McCaffrey,23.399999618530273
Mark Ingram,3.5999999046325684
Marvin Jones,17.399999618530273
Andrew Beck,0
Feleipe Franks,0
Zay Jones,4.199999809265137
David Njoku,14.800000190734863
Josh Allen,35.15999984741211
Mack Hollins,0
Michael Gallup,8.399999618530273
Nico Collins,10.5
Hunter Renfrow,6.5
Jaylen Waddle,5.300000190734863
Derrick Henry,27.200000762939453
Kenneth Gainwell,2
Melvin Gordon,13.300000190734863
David Sills,3.200000047683716
Johnny Mundt,2.5999999046325684
Parker Hesse,1.899999976158142
DeAndre Carter,2.9000000953674316
Dante Pettis,0
Gabriel Davis,32.099998474121094
Allen Lazard,13.5
Taysom Hill,34.08000183105469
Will Dissly,4.099999904632568
KJ Hamler,2
Raheem Mostert,19.200000762939453
Chris Godwin,12.300000190734863
Josh Oliver,0
Ja'Marr Chase,12
Tyler Boyd,6.199999809265137
Zach Wilson,14.600000381469727
Matt Breida,4.699999809265137
Terry McLaurin,12.600000381469727
Pat Freiermuth,3.200000047683716
Justin Jackson,1.399999976158142
Allen Robinson,4.199999809265137
Mike Evans,12.100000381469727
Trent Sherfield,1.5
Albert Okwuegbunam,1.5
Adam Trautman,11.199999809265137
Saquon Barkley,19.600000381469727
Brandin Cooks,6
Antonio Gibson,6.900000095367432
Shi Smith,10.899999618530273
Parris Campbell,4.199999809265137
Jakob Johnson,1.5
Jeffery Wilson,20.200000762939453
Dyami Brown,24.5
Kyler Murray,16.200000762939453
David Montgomery,18.200000762939453
Travis Etienne,14.399999618530273
Jalen Hurts,27.65999984741211
Noah Gray,1.7000000476837158
Sony Michel,0
Jesper Horsted,4.900000095367432
Eric Saubert,8.600000381469727
Keith Kirkwood,1.399999976158142
D'Onta Foreman,0.20000000298023224
D'Wayne Eskridge,0
Trevor Lawrence,10.34000015258789
Mike Boone,11.5
Hunter Henry,9.399999618530273
Stefon Diggs,24.200000762939453
Mike Williams,23.399999618530273
Josh Reynolds,15.199999809265137
Austin Hooper,1.7000000476837158
Marcus Mariota,17.979999542236328
Robbie Anderson,4.199999809265137
Eric Tomlinson,0
Caleb Huntley,3.4000000953674316
Aaron Rodgers,16.8799991607666
James Conner,7.300000190734863
Marquise Brown,21.799999237060547
Kyle Rudolph,0
Nick Westbrook-Ikhine,9.199999809265137
Ryan Griffin,1.100000023841858
Tyler Higbee,11.600000381469727
Ben Skowronek,10.100000381469727
D.J. Moore,10.699999809265137
Courtland Sutton,12.399999618530273
Quez Watkins,4.900000095367432
Jordan Akins,4.199999809265137
Samaje Perine,9.600000381469727
Jimmy Garoppolo,18.020000457763672
Mecole Hardman,12
Ryan Tannehill,11.539999961853027
Matthew Stafford,10.319999694824219
K.J. Osborn,9.100000381469727
Russell Wilson,9.15999984741211
Tyler Conklin,0
Brandon Aiyuk,8.800000190734863
Justin Herbert,14.420000076293945
Zack Moss,0.699999988079071
Dallas Goedert,17.5
Russell Gage,6
Ian Thomas,2.799999952316284
Devin Duvernay,12.800000190734863
DeeJay Dallas,2
Equanimeous St. Brown,4.400000095367432
Jauan Jennings,6.5
Chase Edmonds,0.10000000149011612
Jared Goff,5.860000133514404
Cam Sims,1.7000000476837158
Darrell Henderson,7
DeVonta Smith,18.700000762939453
Ezekiel Elliott,7.800000190734863
Adam Thielen,6.699999809265137
Randall Cobb,16.899999618530273
Clyde Edwards-Helaire,6.5
Joshua Kelley,16.200000762939453
Mo Alie-Cox,1.7000000476837158
Stanley Morgan,0
Noah Fant,7.900000095367432
River Cracraft,0
Justin Fields,17.020000457763672
Robert Tonyan,6.300000190734863
Kyle Juszczyk,4.699999809265137
Eno Benjamin,14.300000190734863
Rex Burkhead,4.800000190734863
Juwan Johnson,2.299999952316284
Tom Brady,19.739999771118164
Damiere Byrd,0
Mike Gesicki,4
Leonard Fournette,35.900001525878906
JaMycal Hasty,0.6000000238418579
Jerry Jeudy,8.300000190734863
Tyreek Hill,13
Cam Akers,3.299999952316284
Andy Dalton,9.880000114440918
Patrick Mahomes,30.479999542236328
Ihmir Smith-Marsette,0.5
Amon-Ra St. Brown,5.800000190734863
Phillip Lindsay,8.399999618530273
Baker Mayfield,6.599999904632568
Tommy Tremble,0
Joe Burrow,17.280000686645508
Carson Wentz,21.860000610351562
Quintin Morris,4.900000095367432
Case Keenum,0.11999999731779099
James Robinson,5.900000095367432
Curtis Samuel,12.199999809265137
C.J. Uzomah,3.200000047683716
Jamie Gillan,-0.30000001192092896
Tanner Gentry,0
Darius Slayton,13.899999618530273
Joe Mixon,11.800000190734863
Kareem Hunt,14.699999809265137
A.J. Green,5
Darrel Williams,0.8999999761581421
Jerick McKinnon,9.199999809265137
Gary Brightwell,6.5
John Bates,6.900000095367432
Jamaal Williams,5.599999904632568
Isaiah Hodgins,8.100000381469727
Tyler Lockett,27.399999618530273
P.J. Walker,2.4000000953674316
Miles Boykin,2.0999999046325684
Devine Ozigbo,0.20000000298023224
T.J. Hockenson,1.600000023841858
A.J. Brown,6.199999809265137
Brandon Powell,0.10000000149011612
Teddy Bridgewater,0
Derek Watt,1.100000023841858
Jake Gervase,2.200000047683716
Geoff Swaim,1.5
Tyler Davis,0.699999988079071
Tutu Atwell,6.400000095367432
Josh Palmer,5.400000095367432
Nelson Agholor,0
Kylen Granson,2.5999999046325684
Chase Claypool,10
CeeDee Lamb,10.300000190734863
Noah Brown,1.5
Kirk Cousins,22.239999771118164
Dan Arnold,3
Cedrick Wilson,4
Amari Cooper,20.600000381469727
Davante Adams,27.399999618530273
Anthony Firkser,2.0999999046325684
Matt Ryan,6.139999866485596
Myles Gaskin,6.300000190734863
Donald Parham,0
Alexander Mattison,7
Dalvin Cook,26.100000381469727
Dalton Schultz,0
Cooper Rush,3.9800000190734863
Najee Harris,6.599999904632568
Rhamondre Stevenson,19.5
Elijah Moore,2.0999999046325684
Cooper Kupp,25.899999618530273
Demarcus Robinson,1.7999999523162842
Riley Dixon,0.47999998927116394
Scott Miller,7.5
Chris Myarick,1.399999976158142
