player_id,name,recent_team,season,week,years_exp,position_wr,position_te,season_tot_receptions,season_tot_targets,season_tot_receiving_yards,season_tot_receiving_tds,season_tot_receiving_air_yards,season_avg_racr,season_avg_tgt_share,season_avg_air_yards_share,season_avg_wopr,season_avg_fantasy_points_ppr,recent_racr,recent_tgt_share,recent_air_yards_share,recent_wopr,recent_fantasy_points_ppr,lw_fpts,lw_wopr,career_fpts,pred_fpts_rf,pred_fpts_gbm,pred_fpts,difference
00-0033879,O.J. Howard,HOU,2022,6,5,0,1,5,10,72,2,147,0.49,0.06,0.12,0.18,4.84,0.18,0.08,0.17,0.24,1.57,0.0,0.1,7.34,12.260292538276223,9.05025328357359,10.655272910924907,5.815272910924907
00-0033881,Evan Engram,JAX,2022,6,5,0,1,19,26,168,0,202,0.83,0.15,0.15,0.33,7.56,0.47,0.13,0.19,0.33,6.47,12.9,0.53,9.87,17.292692195465452,19.900423396294237,18.596557795879846,11.036557795879848
00-0033885,David Njoku,CLE,2022,6,5,0,1,24,29,289,1,155,1.86,0.19,0.14,0.38,11.26,1.61,0.23,0.18,0.48,16.13,14.8,0.39,7.19,14.5664777332616,19.513068943569504,17.03977333841555,5.77977333841555
00-0033891,Zay Jones,JAX,2022,6,5,1,0,22,32,185,1,212,0.87,0.21,0.18,0.45,11.63,0.57,0.21,0.16,0.42,11.33,4.2,0.38,6.51,15.097770124436293,19.072024189845305,17.084897157140798,5.454897157140797
00-0033895,Gerald Everett,LAC,2022,6,5,0,1,17,29,213,2,225,0.95,0.15,0.18,0.35,10.06,0.39,0.14,0.2,0.34,7.6,1.2,0.23,6.14,12.559441103189561,17.66446787432742,15.111954488758492,5.051954488758492
00-0033908,Cooper Kupp,LA,2022,6,5,1,0,49,64,527,4,492,1.07,0.34,0.38,0.77,26.42,0.59,0.3,0.33,0.69,22.83,25.9,0.52,18.45,24.847600000000003,35.15447469371915,30.001037346859576,3.581037346859574
00-0033921,Chris Godwin,TB,2022,6,5,1,0,16,19,155,0,95,1.63,0.15,0.1,0.29,10.57,1.63,0.15,0.1,0.29,10.57,12.3,0.26,13.65,21.755494666685546,26.82394042580825,24.289717546246898,13.719717546246898
00-0033932,Kenny Golladay,NYG,2022,6,5,1,0,2,6,22,0,54,0.41,0.09,0.11,0.21,1.4,0.41,0.09,0.11,0.21,1.4,0.0,0.17,11.07,14.756188591047895,17.71648239193665,16.236335491492273,14.836335491492273
00-0033943,Josh Reynolds,DET,2022,6,5,1,0,23,34,335,2,436,0.77,0.19,0.27,0.48,13.7,0.62,0.26,0.36,0.65,17.3,15.2,0.78,7.1,15.350066714805783,23.936619272851594,19.64334299382869,5.94334299382869
00-0034011,Dan Arnold,JAX,2022,6,5,0,1,3,4,54,0,23,2.35,0.04,0.03,0.08,2.8,2.35,0.04,0.03,0.08,2.8,3.0,0.1,6.17,7.331237600037265,5.188702099322093,6.259969849679679,3.4599698496796796
00-0034054,River Cracraft,MIA,2022,6,5,1,0,2,5,13,2,43,0.3,0.04,0.04,0.08,3.83,0.26,0.03,0.05,0.09,2.7,0.0,0.08,3.85,8.742948167804492,4.33095171357376,6.5369499406891265,2.7069499406891264
00-0034073,Ross Dwelley,SF,2022,6,4,0,1,2,4,49,1,34,1.44,0.05,0.07,0.13,4.3,1.44,0.05,0.07,0.13,4.3,0.0,0.08,4.88,8.348124015728109,5.354835751404196,6.851479883566153,2.551479883566153
00-0034104,Cam Sims,WAS,2022,6,4,1,0,2,7,13,0,139,0.09,0.05,0.12,0.15,0.83,0.09,0.06,0.12,0.17,1.1,1.6,0.2,5.73,7.7810009029490415,7.639660363318606,7.7103306331338235,6.880330633133823
00-0034159,Will Dissly,SEA,2022,6,4,0,1,14,15,137,3,73,1.88,0.1,0.05,0.18,9.14,1.29,0.1,0.06,0.2,10.13,4.1,0.22,6.37,11.17741881665137,17.86556930069034,14.521494058670854,5.381494058670853
00-0034270,Tyler Conklin,NYJ,2022,6,4,0,1,21,30,192,1,130,1.48,0.15,0.08,0.28,9.24,1.05,0.14,0.1,0.28,8.2,0.0,0.21,6.42,12.197619567795037,14.727597704965625,13.462608636380331,4.222608636380331
00-0034272,Marquez Valdes-Scantling,KC,2022,6,4,1,0,19,31,258,0,336,0.77,0.17,0.25,0.43,8.9,0.6,0.18,0.3,0.48,11.03,15.0,0.5,7.85,14.180458282750486,19.290472321164987,16.73546530195774,7.835465301957738
00-0034279,Equanimeous St. Brown,CHI,2022,6,4,1,0,7,14,112,1,154,0.73,0.13,0.15,0.29,4.43,0.23,0.07,0.07,0.16,1.53,0.1,0.0,3.58,8.464337897593033,6.175274171281214,7.319806034437123,2.8898060344371235
00-0034286,Richie James,NYG,2022,6,4,1,0,17,22,171,0,198,0.86,0.17,0.24,0.43,6.94,0.31,0.14,0.17,0.32,4.5,3.6,0.18,6.37,11.468547671521003,17.308757942337206,14.388652806929105,7.448652806929105
00-0034297,Byron Pringle,CHI,2022,6,4,1,0,2,3,33,0,58,0.57,0.09,0.19,0.27,2.65,0.57,0.09,0.19,0.27,2.65,2.1,0.13,7.17,11.62580860561805,9.55883415931541,10.592321382466729,7.942321382466728
00-0034317,Keith Kirkwood,NO,2022,6,4,1,0,1,1,4,0,2,2.0,0.04,0.01,0.07,1.4,2.0,0.04,0.01,0.07,1.4,1.4,0.07,4.85,8.435731869501335,5.008968601338869,6.722350235420102,5.322350235420101
00-0034348,Courtland Sutton,DEN,2022,6,4,1,0,29,46,417,1,568,0.73,0.28,0.4,0.7,15.44,0.39,0.29,0.35,0.69,15.43,12.4,0.71,10.83,19.184871455384602,19.61638604324455,19.400628749314578,3.960628749314578
00-0034351,Dallas Goedert,PHI,2022,6,4,0,1,24,29,335,1,100,3.35,0.19,0.09,0.35,12.7,1.93,0.21,0.07,0.36,13.77,17.5,0.61,9.83,19.91101766804178,22.626241854320167,21.268629761180975,8.568629761180976
00-0034364,Jordan Akins,HOU,2022,6,4,0,1,7,8,86,1,44,1.95,0.09,0.07,0.18,7.2,1.95,0.09,0.07,0.18,7.2,4.2,0.19,4.81,9.623137166695951,7.344471351520543,8.483804259108247,1.2838042591082468
00-0034365,Ian Thomas,CAR,2022,6,4,0,1,8,14,93,0,72,1.29,0.09,0.07,0.18,3.46,0.38,0.08,0.01,0.13,2.57,2.8,0.07,4.15,8.612348508761631,5.5262798798876815,7.069314194324656,3.6093141943246563
00-0034383,Dalton Schultz,DAL,2022,6,4,0,1,9,17,80,0,88,0.91,0.15,0.1,0.3,3.75,0.2,0.11,0.05,0.2,0.6,0.0,0.12,8.63,13.677730436001402,14.032760873237372,13.855245654619388,10.105245654619388
00-0034386,Justin Watson,KC,2022,6,4,1,0,3,6,60,1,92,0.65,0.03,0.07,0.1,3.0,0.11,0.03,0.06,0.08,0.67,2.0,0.05,4.46,9.295494204825115,6.07299131800983,7.684242761417472,4.684242761417472
00-0034407,Ray-Ray McCloud,SF,2022,6,4,1,0,4,8,53,0,88,0.6,0.08,0.12,0.2,2.32,0.38,0.08,0.1,0.19,2.1,1.6,0.34,3.37,7.349616966333431,5.574756358709142,6.462186662521287,4.142186662521286
00-0034411,Russell Gage,TB,2022,6,4,1,0,23,31,172,1,151,1.14,0.15,0.1,0.3,9.24,0.87,0.16,0.15,0.35,11.7,6.0,0.27,9.5,15.952940591220147,21.502258751201243,18.727599671210694,9.487599671210694
00-0034418,Cedrick Wilson,MIA,2022,6,4,1,0,4,7,40,0,89,0.45,0.06,0.11,0.17,2.93,0.45,0.06,0.11,0.17,2.93,4.0,0.39,7.39,11.576314366296883,11.038954494763894,11.307634430530388,8.377634430530389
00-0034419,Braxton Berrios,NYJ,2022,6,4,1,0,7,9,42,0,38,1.11,0.04,0.02,0.08,4.96,0.13,0.03,0.03,0.06,4.63,8.4,0.06,6.68,9.521519649122807,9.279170286458548,9.400344967790677,4.4403449677906766
00-0034487,Trent Sherfield,MIA,2022,6,4,1,0,9,13,82,0,145,0.57,0.08,0.1,0.19,3.44,0.45,0.1,0.16,0.26,4.17,1.5,0.19,3.51,9.043296177628129,6.132745798588964,7.588020988108546,4.148020988108547
00-0034521,Allen Lazard,GB,2022,6,4,1,0,16,25,209,3,330,0.63,0.19,0.37,0.54,13.73,0.59,0.21,0.39,0.59,15.2,13.5,0.54,9.72,19.220249228050047,23.845914733537544,21.533081980793796,7.803081980793795
00-0034613,Tanner Hudson,NYG,2022,6,4,0,1,3,5,40,0,52,0.77,0.11,0.15,0.26,3.5,0.77,0.11,0.15,0.26,3.5,2.8,0.31,1.7,2.4954022413974535,1.94029731173433,2.2178497765658918,-1.2821502234341082
00-0034646,Brandon Powell,LA,2022,6,4,1,0,5,5,43,0,0,43.0,0.03,0.0,0.04,1.64,27.0,0.03,-0.01,0.03,2.3,0.1,0.0,3.4,7.269604556647763,3.213133489063541,5.241369022855652,3.6013690228556525
00-0034753,Mark Andrews,BAL,2022,6,4,0,1,32,46,349,4,478,0.73,0.33,0.37,0.75,18.24,0.4,0.34,0.4,0.79,18.43,22.9,0.73,12.76,17.569908382093246,26.8005749136644,22.185241647878822,3.9452416478788237
00-0034764,Michael Gallup,DAL,2022,6,4,1,0,6,8,68,1,70,0.97,0.19,0.2,0.43,9.4,0.97,0.19,0.2,0.43,9.4,8.4,0.71,10.72,17.788489179336405,18.61960183524941,18.204045507292907,8.804045507292907
00-0034765,Tre'Quan Smith,NO,2022,6,4,1,0,6,11,133,0,194,0.69,0.12,0.2,0.32,6.43,0.69,0.12,0.2,0.32,6.43,2.0,0.4,7.75,12.379101123237119,13.872362903801793,13.125732013519457,6.695732013519457
00-0034775,Christian Kirk,JAX,2022,6,4,1,0,21,39,338,3,371,0.91,0.23,0.27,0.53,14.62,0.39,0.2,0.25,0.48,9.87,2.1,0.21,11.77,21.927557791878648,20.384647083346,21.156102437612326,6.5361024376123265
00-0034777,D.J. Chark,DET,2022,6,4,1,0,7,18,98,1,328,0.3,0.17,0.34,0.49,7.6,0.3,0.17,0.34,0.49,7.6,7.6,0.48,10.59,17.486422607259314,15.243437891670272,16.36493024946479,8.764930249464792
00-0034798,Durham Smythe,MIA,2022,6,4,0,1,6,7,50,0,30,1.67,0.05,0.03,0.1,4.28,1.2,0.05,0.02,0.09,4.9,7.9,0.07,3.7,7.456228577754286,7.658035250759044,7.557131914256665,3.277131914256665
00-0034827,D.J. Moore,CAR,2022,6,4,1,0,17,37,197,1,381,0.52,0.24,0.35,0.61,9.32,0.29,0.25,0.37,0.64,8.43,10.7,0.59,13.02,19.631187932367396,21.102310094131706,20.366749013249553,11.046749013249553
00-0034829,Mike Gesicki,MIA,2022,6,4,0,1,9,12,101,1,99,1.02,0.07,0.07,0.16,5.02,0.6,0.08,0.09,0.18,3.3,4.0,0.19,7.96,12.876539827470085,11.068776448985657,11.972658138227871,6.952658138227871
00-0034830,Hayden Hurst,CIN,2022,6,4,0,1,20,28,157,2,109,1.44,0.15,0.09,0.28,9.54,0.8,0.13,0.07,0.24,10.23,17.3,0.53,6.47,12.785410004460282,15.53025244979304,14.15783122712666,4.617831227126661
00-0034854,KhaDarel Hodge,ATL,2022,6,4,1,0,8,12,128,0,119,1.08,0.12,0.13,0.27,5.7,0.76,0.13,0.14,0.3,5.33,8.3,0.43,3.15,8.623753727961274,9.192679358755116,8.908216543358195,3.208216543358195
00-0034860,Dante Pettis,CHI,2022,6,4,1,0,5,13,135,2,171,0.79,0.15,0.22,0.39,7.63,0.49,0.18,0.25,0.44,6.13,18.4,0.67,7.83,13.73533096502439,10.013054767680659,11.874192866352525,4.244192866352525
00-0034959,Andrew Beck,DEN,2022,6,3,0,1,2,4,52,0,48,1.08,0.04,0.05,0.09,2.37,1.08,0.04,0.05,0.09,2.37,0.0,0.09,2.64,6.3341080024692635,3.4636131485154236,4.8988605754923435,2.5288605754923434
00-0034960,Jakobi Meyers,NE,2022,6,3,1,0,20,27,261,1,306,0.85,0.32,0.39,0.75,17.6,0.85,0.32,0.39,0.75,17.6,24.1,0.96,10.55,18.33366566387115,21.399773694326793,19.86671967909897,2.266719679098969
00-0034970,Irv Smith Jr.,MIN,2022,6,3,0,1,14,25,133,1,143,0.93,0.13,0.13,0.29,6.66,0.68,0.14,0.1,0.28,6.23,8.2,0.28,6.81,11.110138600617304,13.82092892363427,12.465533762125787,5.805533762125787
00-0034981,Foster Moreau,LV,2022,6,3,0,1,6,8,74,0,50,1.48,0.1,0.08,0.21,6.7,1.48,0.1,0.08,0.21,6.7,7.4,0.22,6.06,9.162639214956641,8.550059649044089,8.856349432000364,2.156349432000364
00-0034983,Hunter Renfrow,LV,2022,6,3,1,0,14,20,105,0,72,1.46,0.2,0.08,0.36,7.5,1.46,0.2,0.08,0.36,7.5,6.5,0.27,11.21,18.632656954103037,20.964710431306912,19.798683692704977,12.298683692704977
00-0035021,Ashton Dulin,IND,2022,6,3,1,0,12,18,168,0,215,0.78,0.1,0.18,0.27,5.82,0.2,0.05,0.06,0.11,2.77,2.8,0.09,3.13,6.797690801198716,12.280849385682169,9.539270093440443,3.719270093440443
00-0035022,Penny Hart,SEA,2022,6,3,1,0,1,1,15,0,7,2.14,0.02,0.02,0.05,2.5,2.14,0.02,0.02,0.05,2.5,2.5,0.05,1.69,1.8455333283130193,1.5893274547990917,1.7174303915560554,-0.7825696084439446
00-0035140,Mecole Hardman,KC,2022,6,3,1,0,12,17,144,1,187,0.77,0.09,0.14,0.24,6.54,0.42,0.06,0.07,0.14,4.87,12.0,0.33,7.99,11.303078349363421,11.009166689355615,11.156122519359517,4.616122519359517
00-0035208,Olamide Zaccheaus,ATL,2022,6,3,1,0,12,14,213,2,177,1.2,0.12,0.14,0.28,8.66,0.81,0.13,0.16,0.31,8.77,11.9,0.38,6.45,10.465560157736427,17.363725717390416,13.914642937563421,5.254642937563421
00-0035215,Deonte Harty,NO,2022,6,3,1,0,2,2,13,0,5,2.6,0.03,0.01,0.05,1.65,2.6,0.03,0.01,0.05,1.65,1.9,0.05,5.93,7.873057833416778,5.905263738211438,6.8891607858141075,5.239160785814107
00-0035216,Diontae Johnson,PIT,2022,6,3,1,0,28,50,267,0,562,0.48,0.28,0.35,0.67,11.56,0.28,0.26,0.31,0.61,10.53,11.0,0.68,14.04,21.95092212284053,28.728324626513746,25.33962337467714,13.779623374677138
00-0035222,Zach Gentry,PIT,2022,6,3,0,1,8,9,85,0,18,4.72,0.08,0.02,0.13,5.5,4.72,0.08,0.02,0.13,5.5,9.3,0.22,4.06,8.670949815797806,6.463912441251003,7.5674311285244045,2.0674311285244045
00-0035229,T.J. Hockenson,DET,2022,6,3,0,1,19,34,267,3,266,1.0,0.19,0.16,0.4,13.14,0.76,0.19,0.17,0.4,17.43,1.6,0.31,10.38,20.20292359419024,20.781894572781248,20.492409083485743,7.3524090834857425
00-0035249,Josh Oliver,BAL,2022,6,3,0,1,2,3,8,1,-7,-1.14,0.06,-0.01,0.07,4.4,-1.14,0.06,-0.01,0.07,4.4,0.0,0.04,1.93,3.064592010293733,3.6695079666970725,3.3670499884954026,-1.0329500115045978
00-0035259,Trevon Wesco,CHI,2022,6,3,0,1,1,2,23,0,15,1.53,0.1,0.08,0.2,3.3,1.53,0.1,0.08,0.2,3.3,3.3,0.2,1.82,2.38660396470556,2.2741681019667674,2.330386033336164,-0.9696139666638359
00-0035298,Scott Miller,TB,2022,6,3,1,0,8,20,73,0,307,0.24,0.16,0.35,0.49,5.37,0.24,0.16,0.35,0.49,5.37,7.5,0.47,5.6,11.098551065110007,13.368266780011288,12.233408922560647,6.863408922560647
00-0035329,Donald Parham,LAC,2022,6,3,0,1,0,1,0,0,9,0.0,0.03,0.05,0.08,0.0,0.0,0.03,0.05,0.08,0.0,0.0,0.08,4.47,7.813846615887289,4.989266976326385,6.401556796106837,6.401556796106837
00-0035345,Chris Myarick,NYG,2022,6,3,0,1,3,3,11,1,3,3.67,0.04,0.01,0.06,3.37,3.67,0.04,0.01,0.06,3.37,1.4,0.05,2.97,5.787395529287548,3.727992871540848,4.757694200414198,1.3876942004141979
00-0035359,David Sills,NYG,2022,6,3,1,0,8,12,74,0,92,0.8,0.11,0.13,0.26,3.85,0.4,0.11,0.13,0.25,2.9,3.2,0.13,2.39,5.208555505486683,3.6417031791161905,4.425129342301437,0.575129342301437
00-0035399,Stanley Morgan,CIN,2022,6,3,1,0,0,1,0,0,0,0.0,0.03,0.0,0.04,0.0,0.0,0.03,0.0,0.04,0.0,0.0,0.04,0.91,2.653675052928147,2.5768594187545966,2.6152672358413716,2.6152672358413716
00-0035406,Lil'Jordan Humphrey,NE,2022,6,3,1,0,2,4,20,0,27,0.74,0.05,0.03,0.09,1.33,0.74,0.05,0.03,0.09,1.33,1.9,0.06,4.99,7.373546448931977,5.901427373642605,6.637486911287291,5.307486911287291
00-0035414,Jalen Guyton,LAC,2022,6,3,1,0,2,4,64,0,115,0.56,0.05,0.2,0.22,4.2,0.56,0.05,0.2,0.22,4.2,8.4,0.28,5.79,10.655140551814755,7.605531459962018,9.130336005888386,4.930336005888386
00-0035500,Greg Dortch,ARI,2022,6,3,1,0,21,24,204,1,127,1.61,0.14,0.12,0.3,11.85,1.11,0.11,0.09,0.23,11.37,1.6,0.07,9.05,16.305280888806113,21.766195434253145,19.03573816152963,7.185738161529629
00-0035510,Jeff Smith,NYJ,2022,6,3,1,0,2,3,28,0,36,0.78,0.03,0.04,0.07,1.6,0.78,0.03,0.04,0.07,1.6,2.1,0.08,3.0,5.85491422555156,4.141096065075805,4.998005145313682,3.398005145313682
00-0035527,Andy Isabella,ARI,2022,6,3,1,0,2,5,21,0,70,0.3,0.05,0.12,0.16,2.05,0.3,0.05,0.12,0.16,2.05,2.1,0.14,4.2,6.534005379066757,5.6607012371678405,6.097353308117299,4.047353308117299
00-0035535,Darius Slayton,NYG,2022,6,3,1,0,7,9,90,0,136,0.66,0.22,0.48,0.66,8.0,0.66,0.22,0.48,0.66,8.0,13.9,0.78,8.79,20.917101475132657,26.455533752558324,23.68631761384549,15.686317613845489
00-0035544,Tom Kennedy,DET,2022,6,3,1,0,3,5,54,0,73,0.74,0.13,0.19,0.32,8.4,0.74,0.13,0.19,0.32,8.4,8.4,0.32,3.83,11.754472072967198,11.844356103447618,11.799414088207408,3.3994140882074078
00-0035547,Jody Fortson,KC,2022,6,3,0,1,2,3,11,2,9,1.22,0.03,0.01,0.05,5.03,1.22,0.03,0.01,0.05,5.03,8.0,0.06,5.26,8.128886319896491,5.017955769953775,6.573421044925134,1.5434210449251333
00-0035562,Jesper Horsted,LV,2022,6,3,0,1,3,3,19,0,13,1.46,0.11,0.04,0.2,4.9,1.46,0.11,0.04,0.2,4.9,4.9,0.2,4.86,8.736433223870378,6.773003467210748,7.754718345540564,2.8547183455405634
00-0035572,Parker Hesse,ATL,2022,6,3,0,1,4,5,41,0,36,1.14,0.05,0.04,0.1,2.03,1.0,0.04,0.04,0.1,2.2,1.9,0.08,2.17,4.41801060490584,2.324390520373234,3.3712005626395367,1.341200562639537
00-0035593,Juwann Winfree,GB,2022,6,3,1,0,1,3,17,0,51,0.33,0.04,0.13,0.16,1.35,0.33,0.04,0.13,0.16,1.35,0.0,0.24,2.07,6.285253970741898,4.427657404405758,5.356455687573828,4.006455687573828
00-0035603,Kendall Blanton,LA,2022,6,3,0,1,2,2,35,0,12,2.92,0.03,0.03,0.06,2.75,2.92,0.03,0.03,0.06,2.75,1.7,0.05,4.21,6.089760031326554,5.701097062433818,5.895428546880186,3.1454285468801864
00-0035631,Drew Sample,CIN,2022,6,3,0,1,2,2,-2,0,-2,1.0,0.02,0.0,0.03,0.9,1.0,0.02,0.0,0.03,0.9,0.6,0.03,3.52,8.375793508953723,4.136655966762756,6.25622473785824,5.3562247378582395
00-0035639,Parris Campbell,IND,2022,6,3,1,0,11,15,112,0,84,1.33,0.08,0.07,0.17,4.44,0.89,0.08,0.07,0.17,5.17,4.2,0.18,5.36,9.901636148240819,12.150182176382833,11.025909162311827,6.585909162311826
00-0035640,DK Metcalf,SEA,2022,6,3,1,0,28,43,372,2,478,0.78,0.28,0.36,0.67,14.64,0.63,0.31,0.39,0.73,19.03,17.8,0.71,14.76,19.85034998447206,26.82341014398548,23.336880064228772,8.696880064228772
00-0035644,Noah Fant,SEA,2022,6,3,0,1,13,16,105,1,95,1.11,0.1,0.07,0.21,5.9,0.82,0.1,0.07,0.2,7.27,7.9,0.43,8.8,14.943175478867651,15.013949826448991,14.978562652658322,9.078562652658322
00-0035645,Gunner Olszewski,PIT,2022,6,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2.76,7.760670579638536,4.941053276730039,6.350861928184287,5.4508619281842865
00-0035659,Terry McLaurin,WAS,2022,6,3,1,0,22,37,367,1,497,0.74,0.16,0.27,0.44,11.08,0.27,0.16,0.21,0.39,8.1,8.2,0.38,13.38,20.81693103920049,23.55077839164964,22.183854715425063,11.103854715425063
