player_id,name,recent_team,season,week,years_exp,position_wr,position_te,season_tot_receptions,season_tot_targets,season_tot_receiving_yards,season_tot_receiving_tds,season_tot_receiving_air_yards,season_avg_racr,season_avg_tgt_share,season_avg_air_yards_share,season_avg_wopr,season_avg_fantasy_points_ppr,recent_racr,recent_tgt_share,recent_air_yards_share,recent_wopr,recent_fantasy_points_ppr,lw_fpts,lw_wopr,career_fpts,pred_fpts_rf,pred_fpts_gbm,pred_fpts,difference
00-0035662,Marquise Brown,ARI,2022,6,3,1,0,38,55,417,3,518,0.81,0.27,0.39,0.67,19.54,0.59,0.31,0.4,0.74,23.53,21.8,0.63,13.06,21.115034848484843,31.14931329533512,26.13217407190998,6.59217407190998
00-0035676,A.J. Brown,PHI,2022,6,3,1,0,28,45,436,1,473,0.92,0.3,0.43,0.75,15.52,0.45,0.26,0.4,0.67,13.4,6.2,0.58,14.73,21.8838769433465,26.883521592797173,24.383699268071837,8.863699268071837
00-0035689,Dawson Knox,BUF,2022,6,3,0,1,12,17,111,0,104,1.07,0.11,0.09,0.22,5.78,1.02,0.12,0.11,0.25,7.2,7.0,0.45,7.71,13.459906371631243,13.656326380543474,13.558116376087359,7.778116376087358
00-0035703,Miles Boykin,PIT,2022,6,3,1,0,1,2,11,0,46,0.24,0.02,0.07,0.08,1.05,0.24,0.02,0.07,0.08,1.05,2.1,0.05,4.35,7.045806855085142,4.807817121170149,5.926811988127645,4.8768119881276455
00-0035719,Deebo Samuel,SF,2022,6,3,1,0,20,37,266,2,156,1.71,0.28,0.16,0.52,15.02,1.33,0.29,0.24,0.59,15.93,11.2,0.67,15.67,21.83743291594916,26.040023168559358,23.93872804225426,8.918728042254262
00-0035771,Mitchell Wilcox,CIN,2022,6,2,0,1,3,3,30,0,4,7.5,0.03,0.0,0.05,2.0,7.5,0.03,0.0,0.05,2.0,2.8,0.05,2.65,6.969230328298733,6.0076214384858355,6.488425883392284,4.488425883392284
00-0035823,Ben Ellefson,MIN,2022,6,2,0,1,3,3,26,0,15,1.73,0.04,0.03,0.09,2.8,1.73,0.04,0.03,0.09,2.8,4.4,0.11,1.6,1.8646677685378978,1.7677727894050936,1.8162202789714956,-0.9837797210285042
00-0035956,Giovanni Ricci,CAR,2022,6,2,0,1,5,6,58,0,27,2.15,0.07,0.04,0.13,3.6,2.15,0.07,0.04,0.13,3.6,5.7,0.15,2.16,3.9617276933821937,4.4433012803307,4.202514486856447,0.6025144868564465
00-0036005,Noah Togiai,PHI,2022,6,2,0,1,0,1,0,0,4,0.0,0.03,0.03,0.07,0.0,0.0,0.03,0.03,0.07,0.0,0.0,0.07,0.0,0.020499999999999994,0.8373822022569837,0.4289411011284918,0.4289411011284918
00-0036040,Juwan Johnson,NO,2022,6,2,0,1,10,19,129,0,193,0.67,0.12,0.11,0.25,4.58,0.24,0.08,0.07,0.16,2.87,2.3,0.16,3.8,9.668818159399343,6.062558915985818,7.865688537692581,3.2856885376925806
00-0036133,James Proche,BAL,2022,6,2,1,0,1,2,7,0,11,0.64,0.07,0.04,0.14,1.7,0.64,0.07,0.04,0.14,1.7,1.7,0.14,3.66,5.831246233908403,6.898473777489161,6.364860005698782,4.664860005698782
00-0036145,Lawrence Cager,NYJ,2022,6,2,1,0,0,1,0,0,14,0.0,0.02,0.05,0.06,0.0,0.0,0.02,0.05,0.06,0.0,0.0,0.06,1.83,3.906673158359299,3.4056927848184744,3.656182971588887,3.656182971588887
00-0036165,Isaiah Hodgins,BUF,2022,6,2,1,0,4,6,41,0,44,0.93,0.17,0.1,0.32,8.1,0.93,0.17,0.1,0.32,8.1,8.1,0.32,8.1,13.66487600138317,15.580790231371216,14.622833116377194,6.522833116377194
00-0036182,Nick Westbrook-Ikhine,TEN,2022,6,2,1,0,7,12,138,0,232,0.59,0.12,0.27,0.36,5.2,0.54,0.14,0.36,0.46,6.17,9.2,0.57,4.84,10.628941658988026,12.77546298326742,11.702202321127723,6.502202321127723
00-0036187,Reggie Gilliam,BUF,2022,6,2,0,1,4,6,39,1,54,0.72,0.06,0.08,0.15,6.95,0.72,0.06,0.08,0.15,6.95,4.2,0.14,2.77,6.564075125329761,6.793623496208648,6.678849310769204,-0.27115068923079644
00-0036194,Devin Asiasi,CIN,2022,6,2,0,1,0,1,0,0,24,0.0,0.03,0.07,0.1,0.0,0.0,0.03,0.07,0.1,0.0,0.0,0.1,2.38,6.511883131762873,5.316283393876494,5.914083262819684,5.914083262819684
00-0036196,Gabriel Davis,BUF,2022,6,2,1,0,11,20,309,3,334,0.93,0.13,0.27,0.38,14.97,0.66,0.12,0.24,0.35,13.7,32.1,0.5,9.98,19.165629912273726,14.959515331822537,17.06257262204813,2.092572622048129
00-0036219,Marquez Callaway,NO,2022,6,2,1,0,6,10,62,1,119,0.52,0.11,0.12,0.25,6.07,0.52,0.11,0.12,0.25,6.07,2.5,0.27,7.86,13.247310582030149,11.73538000592167,12.49134529397591,6.421345293975909
00-0036228,Dezmon Patmon,IND,2022,6,2,1,0,2,6,24,0,73,0.33,0.21,0.29,0.51,4.4,0.33,0.21,0.29,0.51,4.4,4.4,0.51,2.9,6.177530417734193,4.959635322041911,5.568582869888052,1.168582869888052
00-0036232,Harrison Bryant,CLE,2022,6,2,0,1,9,15,81,0,111,0.73,0.12,0.12,0.26,4.28,0.57,0.12,0.08,0.23,4.43,0.0,0.06,4.71,10.613528734418635,7.576889285720105,9.09520901006937,4.81520901006937
00-0036233,Donovan Peoples-Jones,CLE,2022,6,2,1,0,16,31,191,0,312,0.61,0.2,0.27,0.49,7.02,0.42,0.19,0.28,0.49,7.7,9.0,0.55,7.71,15.734181932393376,19.206950223545764,17.470566077969572,10.450566077969572
00-0036244,Colby Parkinson,SEA,2022,6,2,0,1,6,7,115,1,71,1.62,0.07,0.08,0.16,7.83,1.62,0.07,0.08,0.16,7.83,4.8,0.19,3.93,9.873593277051322,8.81188942600372,9.342741351527522,1.5127413515275219
00-0036250,Tyler Davis,GB,2022,6,2,0,1,4,6,26,0,17,1.53,0.05,0.02,0.08,1.65,1.35,0.05,0.03,0.09,1.77,0.7,0.12,1.57,1.762381299447679,2.903275364963457,2.332828332205568,0.6828283322055682
00-0036252,Michael Pittman,IND,2022,6,2,1,0,25,36,283,1,232,1.22,0.23,0.24,0.51,14.82,0.7,0.21,0.19,0.45,10.73,10.9,0.52,11.77,21.387160912602454,22.475756419332637,21.931458665967547,7.111458665967547
00-0036259,Jauan Jennings,SF,2022,6,2,1,0,10,17,138,0,125,1.1,0.13,0.13,0.28,4.76,0.58,0.11,0.11,0.24,4.07,6.5,0.13,5.54,10.059817378298053,13.559897548770275,11.809857463534165,7.049857463534165
00-0036261,Brandon Aiyuk,SF,2022,6,2,1,0,17,27,237,1,297,0.8,0.2,0.3,0.51,9.48,0.45,0.19,0.28,0.48,9.8,8.8,0.36,11.8,18.689079079776942,18.074979137648736,18.38202910871284,8.902029108712838
00-0036268,Laviska Shenault,CAR,2022,6,2,1,0,2,2,90,1,1,90.0,0.03,0.0,0.05,8.5,90.0,0.03,0.0,0.05,8.5,0.0,0.0,9.41,12.171888075486539,23.014955546720145,17.59342181110334,9.09342181110334
00-0036271,Quez Watkins,PHI,2022,6,2,1,0,5,8,88,1,98,0.9,0.07,0.1,0.17,4.95,0.19,0.07,0.05,0.13,1.63,4.9,0.19,6.34,10.794890742591376,9.827457205925297,10.311173974258336,5.361173974258336
00-0036277,Quintez Cephus,DET,2022,6,2,1,0,2,3,15,0,14,1.07,0.08,0.04,0.14,3.5,1.07,0.08,0.04,0.14,3.5,3.5,0.14,7.05,11.23078964450276,8.631356047791504,9.931072846147131,6.431072846147131
00-0036290,Cole Kmet,CHI,2022,6,2,0,1,10,15,116,0,85,1.36,0.14,0.08,0.26,3.6,0.89,0.15,0.05,0.26,5.2,2.5,0.22,5.66,11.690733439809103,13.844863563926099,12.7677985018676,9.167798501867601
00-0036309,Darnell Mooney,CHI,2022,6,2,1,0,17,33,241,0,471,0.51,0.3,0.46,0.77,6.85,0.45,0.33,0.55,0.88,11.47,13.8,1.05,10.59,19.177233163408925,28.740555224966087,23.958894194187508,17.108894194187506
00-0036322,Justin Jefferson,MIN,2022,6,2,1,0,40,55,547,2,450,1.22,0.29,0.39,0.72,23.18,0.7,0.29,0.33,0.66,21.91,30.32,0.9,18.96,25.363300000000002,36.64268026252645,31.002990131263225,7.822990131263225
00-0036326,Chase Claypool,PIT,2022,6,2,1,0,16,29,129,0,279,0.46,0.16,0.17,0.37,6.72,0.3,0.16,0.19,0.37,5.87,10.0,0.39,11.67,18.481990347662403,20.32981623208454,19.40590328987347,12.685903289873472
00-0036331,Devin Duvernay,BAL,2022,6,2,1,0,17,20,226,3,253,0.89,0.14,0.19,0.35,13.16,0.51,0.17,0.27,0.44,10.73,12.8,0.69,5.77,12.075793258719175,21.856700566235386,16.96624691247728,3.806246912477281
00-0036332,Josiah Deguara,GB,2022,6,2,0,1,4,5,47,0,13,3.62,0.05,0.02,0.08,2.9,3.62,0.05,0.02,0.08,2.9,3.9,0.08,4.26,9.929127221468201,7.596560790776495,8.762844006122348,5.862844006122348
00-0036345,K.J. Osborn,MIN,2022,6,2,1,0,16,21,159,1,203,0.78,0.11,0.18,0.29,7.56,0.59,0.14,0.23,0.37,9.63,9.1,0.32,8.92,13.530835724912599,14.31517547151581,13.923005598214203,6.363005598214204
00-0036358,CeeDee Lamb,DAL,2022,6,2,1,0,28,50,341,2,501,0.68,0.35,0.44,0.83,14.94,0.47,0.39,0.49,0.93,18.23,10.3,1.11,13.92,19.885666917897282,28.447657944222264,24.166662431059773,9.226662431059774
00-0036365,Bryan Edwards,ATL,2022,6,2,1,0,2,4,12,0,40,0.3,0.05,0.06,0.11,1.07,0.3,0.05,0.06,0.11,1.07,2.0,0.08,5.37,6.9721704335421055,6.409623602507261,6.690897018024684,5.620897018024683
00-0036387,Jalen Reagor,MIN,2022,6,2,1,0,3,5,10,1,9,1.11,0.03,0.01,0.05,2.93,0.33,0.03,0.01,0.05,2.77,7.1,0.03,5.4,10.063735457685038,7.168225634875989,8.615980546280513,5.685980546280513
00-0036407,Jerry Jeudy,DEN,2022,6,2,1,0,14,29,236,2,355,0.66,0.18,0.25,0.44,9.94,0.35,0.2,0.27,0.49,9.1,8.3,0.52,9.43,16.79463843711487,16.851077427255508,16.822857932185187,6.882857932185187
00-0036410,Tee Higgins,CIN,2022,6,2,1,0,20,28,315,2,310,1.02,0.18,0.27,0.46,15.88,0.93,0.25,0.36,0.64,19.6,25.4,0.63,14.54,22.240523173860996,31.422025926759936,26.831274550310468,10.951274550310467
00-0036412,KJ Hamler,DEN,2022,6,2,1,0,2,4,65,0,115,0.57,0.04,0.12,0.14,2.83,0.57,0.04,0.12,0.14,2.83,2.0,0.15,6.17,10.053896177876181,8.485304823668551,9.269600500772366,6.439600500772366
00-0036422,Adam Trautman,NO,2022,6,2,0,1,6,7,78,1,63,1.24,0.08,0.07,0.16,6.6,1.24,0.08,0.07,0.16,6.6,11.2,0.32,4.9,8.098313800755935,6.582352574848405,7.34033318780217,0.74033318780217
00-0036423,Albert Okwuegbunam,DEN,2022,6,2,0,1,7,11,50,0,25,2.0,0.08,0.02,0.13,3.0,0.68,0.05,0.02,0.09,1.23,1.5,0.04,5.58,8.452823939068368,7.423355438243349,7.938089688655859,4.938089688655859
00-0036429,Charlie Woerner,SF,2022,6,2,0,1,0,1,0,0,20,0.0,0.04,0.16,0.17,0.0,0.0,0.04,0.16,0.17,0.0,0.0,0.17,1.87,4.311978969708606,3.719674011460788,4.015826490584697,4.015826490584697
00-0036438,Stephen Sullivan,CAR,2022,6,2,0,1,1,1,13,0,13,1.0,0.04,0.06,0.1,2.3,1.0,0.04,0.06,0.1,2.3,2.3,0.1,1.15,0.35595,0.634657792936558,0.495303896468279,-1.8046961035317208
00-0036439,Tyrie Cleveland,DEN,2022,6,2,1,0,2,4,28,0,31,0.9,0.06,0.05,0.12,2.4,0.9,0.06,0.05,0.12,2.4,0.0,0.06,2.14,4.700349577537949,3.996518833522573,4.348434205530261,1.9484342055302615
00-0036482,Mike Strachan,IND,2022,6,1,1,0,3,6,59,0,75,0.79,0.05,0.09,0.14,2.97,0.79,0.05,0.09,0.14,2.97,0.0,0.07,2.7,1.0423598343685299,1.8732554345747467,1.4578076344716382,-1.512192365528362
00-0036550,Rashod Bateman,BAL,2022,6,1,1,0,11,22,243,2,317,0.77,0.19,0.3,0.5,11.32,0.58,0.2,0.3,0.51,10.47,4.7,0.52,9.3,8.877744651755817,4.199693994504638,6.538719323130227,-4.781280676869773
00-0036554,Nico Collins,HOU,2022,6,1,1,0,15,27,272,0,389,0.7,0.17,0.33,0.48,8.44,0.48,0.17,0.39,0.52,9.27,10.5,0.77,6.62,7.501528238135705,7.879369585938382,7.690448912037043,-0.7495510879629563
00-0036556,Brevin Jordan,HOU,2022,6,1,0,1,3,6,8,0,43,0.19,0.08,0.08,0.18,1.9,0.19,0.08,0.08,0.18,1.9,2.3,0.25,5.96,15.270630492338633,16.28599408979208,15.778312291065356,13.878312291065356
00-0036572,Shi Smith,CAR,2022,6,1,1,0,8,18,105,0,174,0.6,0.12,0.16,0.29,3.7,0.52,0.09,0.13,0.22,5.03,10.9,0.33,3.46,3.040679920634921,3.6195688499575214,3.3301243852962212,-0.36987561470377894
00-0036590,Quintin Morris,BUF,2022,6,1,0,1,6,9,67,0,66,1.02,0.05,0.05,0.12,2.67,0.92,0.06,0.06,0.14,3.03,4.9,0.26,2.67,0.7984297477884433,4.0226266146333165,2.41052818121088,-0.25947181878912007
00-0036613,Jaylen Waddle,MIA,2022,6,1,1,0,24,39,404,3,403,1.0,0.23,0.29,0.55,16.82,0.41,0.17,0.22,0.41,8.77,5.3,0.23,15.8,23.82882578200643,29.966199352998615,26.897512567502524,10.077512567502524
00-0036620,D'Wayne Eskridge,SEA,2022,6,1,1,0,3,5,16,0,19,0.84,0.05,0.02,0.08,1.3,0.84,0.04,0.02,0.07,1.4,0.0,0.09,2.79,8.998204166666667,6.091183115169686,7.544693640918177,6.244693640918177
00-0036626,Dyami Brown,WAS,2022,6,1,1,0,3,9,111,2,229,0.48,0.09,0.29,0.34,8.7,0.48,0.09,0.29,0.34,8.7,0.0,0.21,4.52,5.945269284188035,3.948253221329354,4.946761252758694,-3.753238747241305
00-0036628,John Bates,WAS,2022,6,1,0,1,9,14,73,0,54,1.35,0.07,0.03,0.13,3.26,1.07,0.08,0.04,0.15,4.27,6.9,0.17,4.2,8.07708526902239,7.573605649624351,7.825345459323371,4.565345459323371
00-0036630,Tylan Wallace,BAL,2022,6,1,1,0,2,5,17,0,85,0.2,0.06,0.09,0.15,1.23,0.2,0.06,0.09,0.15,1.23,1.8,0.23,1.14,1.3315468253968246,2.2471443835532976,1.789345604475061,0.5593456044750611
00-0036635,Ihmir Smith-Marsette,CHI,2022,6,1,1,0,1,4,15,0,28,0.54,0.06,0.05,0.12,0.13,0.54,0.06,0.05,0.12,0.13,-0.1,0.1,4.83,16.452054861111115,13.347308673468014,14.899681767289565,14.769681767289564
00-0036637,Noah Gray,KC,2022,6,1,0,1,5,10,55,0,56,0.98,0.05,0.04,0.11,3.32,0.59,0.05,0.03,0.09,3.8,1.7,0.08,2.61,0.822809595959596,2.4955793130732444,1.6591944545164203,-1.6608055454835795
00-0036646,Simi Fehoko,DAL,2022,6,1,1,0,3,4,24,0,51,0.47,0.06,0.08,0.14,2.7,0.47,0.06,0.08,0.14,2.7,2.2,0.07,2.7,1.3605091128678086,1.473971962358887,1.4172405376133477,-1.2827594623866525
00-0036671,Dax Milne,WAS,2022,6,1,1,0,3,4,23,0,29,0.79,0.03,0.02,0.06,1.33,0.79,0.03,0.02,0.05,1.77,1.5,0.09,1.59,4.470059126984123,3.8263640789669933,4.148211602975558,2.818211602975558
00-0036692,Miller Forristall,CLE,2022,6,1,0,1,0,1,0,0,5,0.0,0.03,0.02,0.07,0.0,0.0,0.03,0.02,0.07,0.0,0.0,0.07,0.0,0.032499999999999994,0.9079300042870619,0.47021500214353096,0.47021500214353096
00-0036741,Jack Stoll,PHI,2022,6,1,0,1,1,2,4,0,1,4.0,0.06,0.0,0.09,1.4,4.0,0.06,0.0,0.09,1.4,1.4,0.09,1.9,4.145667106240015,3.8364942538396547,3.9910806800398353,2.5910806800398354
00-0036754,Brock Wright,DET,2022,6,1,0,1,1,1,25,0,15,1.67,0.03,0.05,0.08,3.5,1.67,0.03,0.05,0.08,3.5,3.5,0.08,4.9,9.844671839826846,8.864455197938447,9.354563518882646,5.854563518882646
00-0036849,Tutu Atwell,LA,2022,6,1,1,0,1,4,54,0,154,0.35,0.04,0.19,0.19,2.13,0.35,0.04,0.19,0.19,2.13,6.4,0.27,2.13,2.6764584947419747,2.051800496769315,2.3641294957556447,0.2341294957556448
00-0036862,Ben Skowronek,LA,2022,6,1,1,0,18,24,181,0,190,0.95,0.13,0.15,0.29,7.22,0.74,0.13,0.12,0.28,8.67,10.1,0.36,4.54,7.499468679653688,2.3725841413041135,4.936026410478901,-2.283973589521099
00-0036876,Kylen Granson,IND,2022,6,1,0,1,12,18,121,0,99,1.22,0.1,0.08,0.2,4.82,0.86,0.08,0.09,0.19,5.17,2.6,0.18,3.05,1.5453027777777775,3.5835700187868773,2.5644363982823273,-2.255563601717673
00-0036877,Jaelon Darden,TB,2022,6,1,1,0,1,1,25,0,15,1.67,0.01,0.03,0.04,1.85,1.67,0.01,0.03,0.04,1.85,3.5,0.08,1.68,1.1041598873047243,2.50153152328885,1.8028457052967872,-0.04715429470321286
00-0036894,Pat Freiermuth,PIT,2022,6,1,0,1,20,32,235,1,254,0.93,0.18,0.16,0.38,9.9,0.54,0.14,0.14,0.3,8.27,3.2,0.07,9.44,8.813103174603167,8.057613848071234,8.435358511337201,-1.4646414886627994
00-0036900,Ja'Marr Chase,CIN,2022,6,1,1,0,32,53,343,2,450,0.76,0.28,0.35,0.67,15.3,0.36,0.28,0.39,0.69,12.27,12.0,0.83,17.39,21.2929846969697,31.22629186906532,26.25963828301751,10.959638283017508
00-0036912,DeVonta Smith,PHI,2022,6,1,1,0,28,38,353,1,353,1.0,0.25,0.32,0.6,13.86,0.77,0.29,0.41,0.73,18.1,18.7,0.68,11.6,16.62349995219534,21.04189607852675,18.832698015361046,4.972698015361047
00-0036913,Kadarius Toney,NYG,2022,6,1,1,0,2,3,0,0,-7,0.0,0.06,-0.02,0.07,2.15,0.0,0.06,-0.02,0.07,2.15,2.0,0.12,7.88,16.033445833333342,17.824721373914727,16.929083603624036,14.779083603624036
00-0036936,Rondale Moore,ARI,2022,6,1,1,0,10,13,79,0,76,1.04,0.19,0.16,0.39,8.4,1.04,0.19,0.16,0.39,8.4,13.1,0.36,8.01,7.798457645279764,10.160557171430261,8.979507408355012,0.5795074083550116
00-0036955,Terrace Marshall,CAR,2022,6,1,1,0,4,4,30,0,22,1.36,0.1,0.06,0.2,7.0,1.36,0.1,0.06,0.2,7.0,7.0,0.2,3.06,3.1139440993788825,0.635360573769402,1.8746523365741423,-5.125347663425858
00-0036959,Michael Bandy,LAC,2022,6,1,1,0,2,2,49,0,43,1.14,0.05,0.16,0.19,6.9,1.14,0.05,0.16,0.19,6.9,6.9,0.19,6.9,6.811941313874034,7.604858797385306,7.208400055629671,0.30840005562967043
00-0036963,Amon-Ra St. Brown,DET,2022,6,1,1,0,27,39,271,3,219,1.24,0.28,0.18,0.55,19.73,0.95,0.26,0.17,0.51,19.5,5.8,0.35,15.31,22.33314782569083,34.84790144831608,28.590524637003455,8.860524637003454
00-0036970,Kyle Pitts,ATL,2022,6,1,0,1,10,22,150,0,346,0.43,0.23,0.33,0.58,6.25,0.38,0.24,0.34,0.6,7.03,3.5,0.52,9.6,17.991431746031743,24.903070082181024,21.447250914106384,15.197250914106384
00-0036980,Elijah Moore,NYJ,2022,6,1,1,0,16,29,203,0,436,0.47,0.14,0.27,0.4,7.18,0.26,0.17,0.31,0.47,6.5,2.1,0.53,10.88,20.64138442271412,24.539665456908885,22.590524939811502,15.410524939811502
00-0036988,Josh Palmer,LAC,2022,6,1,1,0,17,28,183,1,192,0.95,0.15,0.15,0.33,8.34,0.77,0.14,0.17,0.33,8.27,5.4,0.45,6.73,6.702391964463447,3.5813605139851714,5.14187623922431,-3.1981237607756903
00-0036999,Anthony Schwartz,CLE,2022,6,1,1,0,1,3,19,0,30,0.63,0.05,0.06,0.11,2.45,0.63,0.05,0.06,0.11,2.45,0.0,0.07,2.74,3.114577224164723,2.2197740064704856,2.6671756153176043,0.2171756153176041
00-0037005,Tommy Tremble,CAR,2022,6,1,0,1,5,9,42,0,59,0.71,0.07,0.07,0.15,2.3,0.69,0.08,0.08,0.18,2.7,0.0,0.05,3.46,10.449363039909532,7.9255064918941445,9.187434765901838,6.887434765901838
00-0037011,Tre' McKitty,LAC,2022,6,1,0,1,4,7,28,0,16,1.75,0.07,0.02,0.12,2.27,1.75,0.07,0.02,0.12,2.27,0.0,0.09,1.92,1.3781633920019154,2.3587763484759265,1.868469870238921,-0.40153012976107894
