player_id,name,recent_team,season,week,position_wr,position_te,season_tot_receptions,season_tot_targets,season_tot_receiving_yards,season_tot_receiving_tds,season_tot_receiving_air_yards,season_avg_racr,season_avg_tgt_share,season_avg_air_yards_share,season_avg_wopr,season_avg_fantasy_points_ppr,recent_racr,recent_tgt_share,recent_air_yards_share,recent_wopr,recent_fantasy_points_ppr,career_fpts,pred_fpts_rf,pred_fpts_gbm,pred_fpts,difference
00-0027944,Julio Jones,TB,2022,5,1,0,4,7,76,0,161,0.47,0.09,0.26,0.31,6.65,0.47,0.09,0.26,0.31,6.65,17.98,12.362994207186205,10.616956351499844,11.489975279343025,4.839975279343024
00-0028002,Randall Cobb,GB,2022,5,1,0,10,12,150,0,157,0.96,0.1,0.19,0.28,6.25,0.87,0.1,0.17,0.27,7.2,11.87,11.562564141969666,10.781825285566212,11.17219471376794,3.97219471376794
00-0029000,Cole Beasley,TB,2022,5,1,0,4,5,17,0,12,1.42,0.05,0.02,0.1,2.85,1.42,0.05,0.02,0.1,2.85,8.94,7.948184028962404,6.287000275283525,7.117592152122965,4.267592152122965
00-0029293,Marvin Jones,JAX,2022,5,1,0,11,19,104,1,264,0.39,0.15,0.28,0.42,6.85,0.25,0.14,0.29,0.42,6.53,11.94,12.99314234155961,13.231429507758602,13.112285924659105,6.582285924659105
00-0030035,Adam Thielen,MIN,2022,5,1,0,21,28,221,1,263,0.84,0.19,0.27,0.47,12.27,0.7,0.21,0.29,0.51,14.17,13.31,20.18355271759032,18.14777912019227,19.165665918891293,4.995665918891293
00-0030061,Zach Ertz,ARI,2022,5,0,1,22,31,181,2,175,1.03,0.18,0.17,0.4,13.53,0.95,0.2,0.2,0.45,14.23,11.74,19.291268459734063,18.21006677948572,18.750667619609892,4.520667619609892
00-0030431,Robert Woods,TEN,2022,5,1,0,13,20,167,1,189,0.88,0.2,0.25,0.47,8.93,0.81,0.26,0.34,0.62,11.13,12.49,16.574256133793014,16.305589957021922,16.43992304540747,5.3099230454074675
00-0030506,Travis Kelce,KC,2022,5,0,1,26,34,322,3,269,1.2,0.24,0.25,0.54,19.58,0.75,0.25,0.22,0.53,17.4,16.12,20.326762510798286,27.604064099984107,23.965413305391195,6.565413305391196
00-0031236,Brandin Cooks,HOU,2022,5,1,0,20,36,215,1,316,0.68,0.26,0.3,0.6,11.88,0.42,0.23,0.24,0.51,10.77,14.23,20.286058010835482,18.99949811839761,19.642778064616547,8.872778064616547
00-0031260,Logan Thomas,WAS,2022,5,0,1,13,20,106,1,167,0.63,0.12,0.13,0.27,7.4,0.37,0.11,0.09,0.23,7.37,6.55,11.590882012303998,11.375263878813026,11.483072945558511,4.113072945558511
00-0031273,Cameron Brate,TB,2022,5,0,1,11,19,100,0,118,0.85,0.13,0.1,0.26,5.25,0.79,0.13,0.12,0.28,6.43,7.0,11.6554283594763,10.010447995997477,10.832938177736889,4.402938177736889
00-0031381,Davante Adams,LV,2022,5,1,0,26,47,290,3,438,0.66,0.32,0.37,0.74,18.25,0.34,0.27,0.3,0.62,14.3,17.1,19.341728171555847,28.319699892798916,23.830714032177383,9.530714032177382
00-0031382,Jarvis Landry,NO,2022,5,1,0,15,21,168,0,226,0.74,0.15,0.14,0.33,8.45,0.24,0.11,0.08,0.22,5.13,14.03,16.348654417681068,14.278354211699181,15.313504314690125,10.183504314690126
00-0031408,Mike Evans,TB,2022,5,1,0,16,21,235,3,276,0.85,0.19,0.29,0.49,19.17,0.85,0.19,0.29,0.49,19.17,16.37,20.854497493897433,26.34878524667008,23.601641370283758,4.4316413702837565
00-0031428,Allen Robinson,LA,2022,5,1,0,9,18,95,1,185,0.51,0.12,0.19,0.32,6.13,0.45,0.15,0.22,0.38,7.43,13.65,10.849972291043668,11.027284922333974,10.938628606688821,3.5086286066888217
00-0031484,Chris Manhertz,JAX,2022,5,0,1,1,1,0,0,-3,0.0,0.04,-0.02,0.05,1.0,0.0,0.04,-0.02,0.05,1.0,2.18,5.0286994470852395,5.089198717098279,5.058949082091759,4.058949082091759
00-0031544,Amari Cooper,CLE,2022,5,1,0,20,31,228,2,324,0.7,0.25,0.38,0.65,13.7,0.65,0.27,0.42,0.7,16.7,13.97,19.526590456426103,19.757015545876058,19.641803001151082,2.941803001151083
00-0031547,DeVante Parker,NE,2022,5,1,0,8,16,189,1,304,0.62,0.14,0.27,0.4,8.22,0.59,0.16,0.34,0.48,10.33,10.96,13.795411697968703,14.1423135530748,13.968862625521751,3.6388626255217513
00-0031549,Nelson Agholor,NE,2022,5,1,0,14,18,225,1,245,0.92,0.16,0.22,0.39,9.62,0.8,0.15,0.23,0.39,11.57,8.68,20.08382014244648,16.15125194177466,18.117536042110572,6.547536042110572
00-0031588,Stefon Diggs,BUF,2022,5,1,0,31,41,406,4,414,0.98,0.25,0.37,0.64,23.9,0.69,0.25,0.36,0.62,23.13,16.01,18.303172823038718,27.85915792866019,23.08116537584945,-0.04883462415054751
00-0031610,Darren Waller,LV,2022,5,0,1,16,24,175,1,273,0.64,0.17,0.23,0.41,9.87,0.35,0.16,0.22,0.4,9.2,11.89,19.54544590434365,15.899027133432874,17.722236518888263,8.522236518888263
00-0031763,DeAndre Carter,LAC,2022,5,1,0,11,14,166,1,160,1.04,0.09,0.15,0.24,8.27,0.64,0.08,0.1,0.19,5.9,5.61,12.82322297979352,11.157985789432235,11.990604384612878,6.0906043846128775
00-0031868,Damiere Byrd,ATL,2022,5,1,0,0,1,0,0,40,0.0,0.06,0.17,0.2,0.0,0.0,0.06,0.17,0.2,0.0,6.2,7.073368891163552,7.6551714101023425,7.364270150632947,7.364270150632947
00-0031941,Jamison Crowder,BUF,2022,5,1,0,6,13,60,0,121,0.5,0.08,0.11,0.2,3.0,0.26,0.07,0.11,0.18,2.07,10.65,9.186757365108258,8.255861696419547,8.721309530763904,6.651309530763903
00-0032208,Phillip Dorsett,HOU,2022,5,1,0,1,4,15,0,36,0.42,0.04,0.05,0.09,0.83,0.42,0.04,0.05,0.09,0.83,5.93,8.999526511752705,6.149264616028115,7.574395563890411,6.744395563890411
00-0032211,Tyler Lockett,SEA,2022,5,1,0,27,34,302,0,392,0.77,0.26,0.38,0.66,14.3,0.7,0.29,0.4,0.72,17.13,12.66,19.59862905905379,20.141745876822856,19.870187467938322,2.7401874679383234
00-0032392,Austin Hooper,TEN,2022,5,0,1,5,10,48,0,61,0.79,0.1,0.08,0.2,2.45,0.69,0.11,0.11,0.25,2.73,8.42,10.164958578184605,8.666598586443568,9.415778582314086,6.685778582314086
00-0032398,Chris Moore,HOU,2022,5,1,0,8,12,108,0,70,1.54,0.09,0.07,0.18,4.7,1.1,0.09,0.07,0.18,4.23,3.95,9.756653005044559,9.061657220750872,9.409155112897714,5.179155112897714
00-0032464,Kalif Raymond,DET,2022,5,1,0,4,8,42,0,141,0.3,0.07,0.13,0.2,2.17,0.3,0.07,0.13,0.2,2.17,5.37,8.917139685145905,8.157910522608825,8.537525103877364,6.367525103877364
00-0032688,Robbie Anderson,CAR,2022,5,1,0,12,22,174,1,240,0.73,0.19,0.32,0.52,8.35,0.3,0.16,0.29,0.45,4.07,10.61,15.457811874866493,17.0759690257395,16.266890450302995,12.196890450302995
00-0032775,Demarcus Robinson,BAL,2022,5,1,0,5,10,41,1,86,0.48,0.09,0.08,0.19,3.77,0.26,0.07,0.06,0.15,3.73,5.58,10.041410890516065,8.223240179852656,9.13232553518436,5.40232553518436
00-0033009,Tyler Boyd,CIN,2022,5,1,0,12,19,202,2,220,0.92,0.12,0.19,0.32,11.78,0.77,0.12,0.17,0.29,11.27,11.37,18.650461520766324,15.890214610709048,17.270338065737686,6.000338065737687
00-0033040,Tyreek Hill,MIA,2022,5,1,0,31,43,477,2,453,1.05,0.31,0.38,0.74,22.8,0.85,0.29,0.37,0.7,24.4,17.97,19.213440770848734,19.62383119139624,19.418635981122485,-4.981364018877514
00-0033090,Hunter Henry,NE,2022,5,0,1,5,9,41,0,82,0.5,0.08,0.07,0.17,2.27,0.26,0.07,0.05,0.14,1.7,9.99,9.55818579559391,7.348006760041295,8.453096277817602,6.753096277817602
00-0033110,Tyler Higbee,LA,2022,5,0,1,26,38,244,0,128,1.91,0.26,0.13,0.48,12.6,1.6,0.25,0.15,0.48,13.83,7.17,21.38171900466799,18.100438548600813,19.741078776634403,5.911078776634403
00-0033217,Mo Alie-Cox,IND,2022,5,0,1,10,14,129,2,67,1.93,0.09,0.07,0.19,8.72,1.54,0.12,0.08,0.24,10.1,4.66,12.300567949452766,10.718941002574887,11.509754476013827,1.409754476013827
00-0033246,Johnny Mundt,MIN,2022,5,0,1,7,9,68,0,21,3.24,0.06,0.02,0.11,3.45,2.43,0.05,0.02,0.09,3.03,2.55,8.221195723336626,6.069776133227571,7.145485928282099,4.1154859282821
00-0033251,Zach Pascal,PHI,2022,5,1,0,6,7,39,0,37,1.05,0.06,0.04,0.12,2.48,0.86,0.07,0.04,0.13,2.73,7.29,10.5366733664294,6.989014682820049,8.762844024624723,6.032844024624723
00-0033282,Curtis Samuel,WAS,2022,5,1,0,26,37,219,2,151,1.45,0.22,0.11,0.41,15.75,1.09,0.21,0.13,0.4,14.6,10.47,20.20565378217517,20.942751954033444,20.574202868104308,5.9742028681043085
00-0033288,George Kittle,SF,2022,5,0,1,6,9,52,0,33,1.58,0.17,0.09,0.31,5.6,1.58,0.17,0.09,0.31,5.6,12.81,11.17483635406177,9.79989161600383,10.4873639850328,4.887363985032801
00-0033307,Kendrick Bourne,NE,2022,5,1,0,9,12,138,0,166,0.83,0.1,0.15,0.26,6.08,0.58,0.13,0.16,0.3,6.4,7.87,11.072872981899257,10.709749422696696,10.891311202297977,4.491311202297977
00-0033357,Taysom Hill,NO,2022,5,0,1,1,1,2,0,2,1.0,0.01,0.0,0.02,8.27,1.0,0.01,0.0,0.02,8.27,7.29,8.280719839155562,7.496084980727502,7.888402409941532,-0.38159759005846716
00-0033466,Isaiah McKenzie,BUF,2022,5,1,0,15,21,153,3,139,1.1,0.13,0.13,0.28,12.23,0.96,0.14,0.13,0.3,13.0,5.98,20.94634721957028,23.790905008587618,22.36862611407895,9.36862611407895
00-0033536,Mike Williams,LAC,2022,5,1,0,18,31,258,2,379,0.68,0.2,0.35,0.54,13.95,0.65,0.22,0.43,0.63,17.6,11.03,18.829314868728567,19.450502295918046,19.139908582323308,1.5399085823233065
00-0033555,Mack Hollins,LV,2022,5,1,0,17,25,273,1,293,0.93,0.17,0.25,0.43,12.61,0.88,0.22,0.32,0.55,15.95,4.62,19.84233644593137,17.03432758087624,18.438332013403805,2.488332013403806
00-0033572,Jamal Agnew,JAX,2022,5,1,0,6,9,73,2,111,0.66,0.07,0.12,0.19,6.5,0.6,0.09,0.2,0.27,7.93,4.63,11.979275567854673,10.027888826832687,11.003582197343679,3.073582197343679
00-0033576,Eric Saubert,DEN,2022,5,0,1,2,6,47,1,106,0.44,0.05,0.1,0.14,3.17,0.44,0.06,0.12,0.17,4.23,2.27,8.193808657133165,7.095314913802295,7.6445617854677295,3.414561785467729
00-0033591,Noah Brown,DAL,2022,5,1,0,18,27,274,1,285,0.96,0.21,0.28,0.51,12.85,0.72,0.21,0.3,0.53,13.2,3.81,20.27015343316978,18.56295490706955,19.416554170119667,6.216554170119668
00-0033757,Robert Tonyan,GB,2022,5,0,1,13,16,106,1,53,2.0,0.13,0.06,0.24,7.4,1.32,0.12,0.05,0.22,7.67,7.5,12.798718325415074,12.884944665500802,12.841831495457939,5.171831495457939
00-0033798,Mason Schreck,HOU,2022,5,0,1,1,1,0,0,2,0.0,0.03,0.01,0.05,1.0,0.0,0.03,0.01,0.05,1.0,0.5,5.161600189474276,5.089198717098279,5.125399453286278,4.125399453286278
00-0033857,JuJu Smith-Schuster,KC,2022,5,1,0,19,27,224,0,239,0.94,0.19,0.22,0.44,9.85,0.61,0.19,0.2,0.42,9.17,14.03,22.31725504394127,17.607657270900496,19.96245615742088,10.792456157420881
00-0033871,Corey Davis,NYJ,2022,5,1,0,15,26,261,2,411,0.64,0.14,0.28,0.41,13.27,0.45,0.13,0.25,0.37,13.13,10.23,19.925222088773342,17.207201050056643,18.566211569414993,5.436211569414992
00-0033879,O.J. Howard,HOU,2022,5,0,1,5,9,72,2,139,0.52,0.06,0.13,0.19,6.05,0.24,0.07,0.14,0.2,2.13,7.48,10.927518760745555,9.063885616291419,9.995702188518486,7.865702188518486
00-0033881,Evan Engram,JAX,2022,5,0,1,13,16,99,0,86,1.15,0.12,0.09,0.25,6.23,0.83,0.13,0.11,0.27,6.03,9.82,11.542440655179037,11.120504214714632,11.331472434946836,5.301472434946835
00-0033885,David Njoku,CLE,2022,5,0,1,18,23,201,1,109,1.84,0.19,0.13,0.37,10.37,1.78,0.24,0.17,0.48,13.27,7.07,19.431752303270304,15.907961759157693,17.669857031214,4.399857031214001
00-0033895,Gerald Everett,LAC,2022,5,0,1,16,26,211,2,201,1.05,0.16,0.19,0.38,12.28,0.78,0.18,0.2,0.41,11.57,6.2,19.416860236727427,16.795706848748623,18.106283542738026,6.536283542738026
00-0033908,Cooper Kupp,LA,2022,5,1,0,42,54,402,3,415,0.97,0.36,0.44,0.85,26.55,0.66,0.36,0.42,0.84,24.8,18.36,19.68478668169163,28.653915258265048,24.16935096997834,-0.6306490300216616
00-0033921,Chris Godwin,TB,2022,5,1,0,10,13,94,0,58,1.62,0.16,0.09,0.31,9.7,1.62,0.16,0.09,0.31,9.7,13.67,18.283555401476946,15.147117959272874,16.71533668037491,7.0153366803749115
00-0033932,Kenny Golladay,NYG,2022,5,1,0,2,6,22,0,54,0.41,0.09,0.11,0.21,1.4,0.41,0.09,0.11,0.21,1.4,11.07,7.750801424924101,8.782583187178595,8.266692306051349,6.866692306051348
00-0033943,Josh Reynolds,DET,2022,5,1,0,17,24,243,2,320,0.76,0.16,0.24,0.41,13.33,0.67,0.19,0.27,0.47,16.5,6.98,20.27434775757749,17.03432758087624,18.654337669226866,2.154337669226866
00-0034011,Dan Arnold,JAX,2022,5,0,1,2,2,34,0,3,11.33,0.04,0.01,0.06,2.7,11.33,0.04,0.01,0.06,2.7,6.25,5.444847112379232,5.242427530898235,5.343637321638734,2.6436373216387334
00-0034054,River Cracraft,MIA,2022,5,1,0,2,4,13,2,31,0.42,0.04,0.03,0.08,5.1,0.42,0.04,0.03,0.08,5.1,4.4,7.426343409190131,6.516069074691005,6.971206241940568,1.871206241940568
00-0034073,Ross Dwelley,SF,2022,5,0,1,2,4,49,1,34,1.44,0.05,0.07,0.13,4.3,1.44,0.05,0.07,0.13,4.3,4.88,7.4789279485740465,6.686446475213243,7.082687211893645,2.782687211893645
00-0034159,Will Dissly,SEA,2022,5,0,1,12,12,116,3,59,1.97,0.09,0.06,0.18,10.4,1.24,0.09,0.05,0.17,9.43,6.42,16.504007664535187,19.74106952211125,18.12253859332322,8.69253859332322
00-0034270,Tyler Conklin,NYJ,2022,5,0,1,21,29,192,1,91,2.11,0.16,0.06,0.28,11.55,1.93,0.18,0.07,0.31,11.53,6.59,18.9698420437092,16.527568800035077,17.74870542187214,6.218705421872139
00-0034272,Marquez Valdes-Scantling,KC,2022,5,1,0,13,23,168,0,251,0.67,0.16,0.23,0.41,7.38,0.49,0.19,0.29,0.49,7.13,7.73,14.184056670353273,13.323543377231594,13.753800023792433,6.623800023792433
00-0034279,Equanimeous St. Brown,CHI,2022,5,1,0,5,12,88,1,137,0.64,0.19,0.22,0.44,5.53,0.51,0.19,0.23,0.45,4.43,3.65,13.59627912263004,12.711581211989358,13.1539301673097,8.7239301673097
00-0034286,Richie James,NYG,2022,5,1,0,15,20,155,0,186,0.83,0.2,0.27,0.49,7.78,0.52,0.18,0.22,0.42,6.67,6.48,13.500298041025463,14.163774219657657,13.83203613034156,7.16203613034156
00-0034348,Courtland Sutton,DEN,2022,5,1,0,24,35,343,1,420,0.82,0.28,0.4,0.7,16.2,0.65,0.33,0.38,0.76,17.87,10.8,19.555924632068823,19.805588332290505,19.680756482179664,1.810756482179663
00-0034351,Dallas Goedert,PHI,2022,5,0,1,16,20,240,1,63,3.81,0.17,0.07,0.3,11.5,2.86,0.18,0.06,0.31,12.33,9.71,18.85781771178761,16.4721082774473,17.664962994617454,5.334962994617454
00-0034364,Jordan Akins,HOU,2022,5,0,1,5,6,64,1,31,2.06,0.09,0.06,0.18,8.7,2.06,0.09,0.06,0.18,8.7,4.82,11.076834498846667,9.425978197605081,10.251406348225874,1.5514063482258749
00-0034365,Ian Thomas,CAR,2022,5,0,1,6,12,85,0,76,1.12,0.11,0.1,0.23,3.63,0.42,0.1,0.07,0.21,2.4,4.17,9.638200670638994,8.848612700698334,9.243406685668663,6.843406685668663
00-0034383,Dalton Schultz,DAL,2022,5,0,1,9,16,80,0,83,0.96,0.16,0.11,0.32,5.0,0.96,0.16,0.11,0.32,5.0,8.82,11.776104181540104,10.505771437101004,11.140937809320555,6.140937809320555
00-0034386,Justin Watson,KC,2022,5,1,0,2,5,50,1,87,0.57,0.04,0.08,0.11,3.25,0.57,0.04,0.11,0.14,4.33,4.61,8.435555851523162,6.932444532001991,7.684000191762577,3.3540001917625766
00-0034407,Ray-Ray McCloud,SF,2022,5,1,0,4,8,53,0,88,0.6,0.08,0.12,0.2,2.32,0.38,0.08,0.1,0.19,2.1,3.37,9.085082681110563,8.248529441489042,8.666806061299802,6.566806061299802
00-0034411,Russell Gage,TB,2022,5,1,0,21,25,152,1,105,1.45,0.16,0.09,0.31,10.05,1.32,0.18,0.11,0.36,12.3,9.56,18.43413198596102,16.35198123911329,17.393056612537155,5.093056612537154
00-0034419,Braxton Berrios,NYJ,2022,5,1,0,6,8,43,0,40,1.08,0.04,0.03,0.09,4.09,0.15,0.02,0.02,0.04,2.56,6.64,8.318395168065935,6.5954555928868634,7.456925380476399,4.896925380476398
00-0034487,Trent Sherfield,MIA,2022,5,1,0,8,11,77,0,116,0.66,0.08,0.1,0.19,3.93,0.59,0.08,0.1,0.2,4.63,3.58,10.273941167718734,9.02915891128218,9.651550039500457,5.021550039500457
00-0034521,Allen Lazard,GB,2022,5,1,0,12,17,174,2,235,0.74,0.19,0.38,0.55,13.8,0.74,0.19,0.38,0.55,13.8,9.63,20.87978203087614,18.738463642514517,19.80912283669533,6.0091228366953295
00-0034613,Tanner Hudson,NYG,2022,5,0,1,3,5,40,0,52,0.77,0.11,0.15,0.26,3.5,0.77,0.11,0.15,0.26,3.5,1.7,9.792229926744277,9.484723108924841,9.638476517834558,6.138476517834558
00-0034646,Brandon Powell,LA,2022,5,1,0,5,5,43,0,0,43.0,0.03,0.0,0.05,2.02,33.0,0.04,0.0,0.05,1.93,3.58,5.448997638229693,5.779658955794287,5.6143282970119905,3.684328297011991
00-0034753,Mark Andrews,BAL,2022,5,0,1,24,36,260,3,414,0.63,0.32,0.39,0.75,17.08,0.5,0.35,0.45,0.83,19.37,12.61,19.209194729442107,26.885367739989817,23.04728123471596,3.6772812347159594
