player_id,name,recent_team,season,week,position_wr,position_te,season_tot_receptions,season_tot_targets,season_tot_receiving_yards,season_tot_receiving_tds,season_tot_receiving_air_yards,season_avg_racr,season_avg_tgt_share,season_avg_air_yards_share,season_avg_wopr,season_avg_fantasy_points_ppr,recent_racr,recent_tgt_share,recent_air_yards_share,recent_wopr,recent_fantasy_points_ppr,career_fpts,pred_fpts_rf,pred_fpts_gbm,pred_fpts,difference
00-0034764,Michael Gallup,DAL,2022,5,1,0,2,3,24,1,29,0.83,0.12,0.13,0.26,10.4,0.83,0.12,0.13,0.26,10.4,10.76,12.971062478632678,13.296604002707845,13.133833240670262,2.7338332406702612
00-0034765,Tre'Quan Smith,NO,2022,5,1,0,5,7,123,0,148,0.83,0.1,0.19,0.29,8.65,0.83,0.1,0.19,0.29,8.65,7.86,12.40604033578186,11.074991287830677,11.740515811806269,3.0905158118062683
00-0034775,Christian Kirk,JAX,2022,5,1,0,20,36,327,3,307,1.07,0.28,0.33,0.65,17.75,0.68,0.26,0.32,0.62,17.77,11.93,19.26898517122397,27.537647748120435,23.403316459672205,5.633316459672205
00-0034827,D.J. Moore,CAR,2022,5,1,0,13,29,138,1,242,0.57,0.26,0.32,0.61,8.98,0.39,0.26,0.33,0.63,9.3,13.05,15.969186819427785,16.77705912050366,16.373122969965724,7.073122969965723
00-0034829,Mike Gesicki,MIA,2022,5,0,1,8,10,71,1,68,1.04,0.07,0.06,0.15,5.28,1.03,0.08,0.07,0.18,6.67,8.02,9.59520059532784,7.892036537729568,8.743618566528705,2.0736185665287046
00-0034830,Hayden Hurst,CIN,2022,5,0,1,14,21,104,1,73,1.42,0.14,0.06,0.25,7.6,0.79,0.13,0.06,0.23,6.93,6.29,11.551136135700785,12.009514763956858,11.780325449828823,4.850325449828823
00-0034854,KhaDarel Hodge,ATL,2022,5,1,0,5,7,95,0,84,1.13,0.09,0.12,0.22,4.83,1.13,0.09,0.12,0.22,4.83,2.98,10.700822722109546,9.362571641505657,10.031697181807601,5.201697181807601
00-0034860,Dante Pettis,CHI,2022,5,1,0,1,4,51,1,57,0.89,0.11,0.16,0.27,6.05,0.89,0.11,0.16,0.27,6.05,7.72,10.78307998223498,10.910512229450852,10.846796105842916,4.796796105842916
00-0034970,Irv Smith Jr.,MIN,2022,5,0,1,10,20,91,1,122,0.75,0.14,0.12,0.29,6.28,0.75,0.15,0.15,0.33,8.37,6.76,11.757643346651173,11.117272698567644,11.437458022609409,3.0674580226094097
00-0035021,Ashton Dulin,IND,2022,5,1,0,11,17,150,0,197,0.76,0.11,0.21,0.31,6.57,0.53,0.11,0.16,0.28,6.23,3.14,11.417574038554571,11.95064920477606,11.684111621665316,5.454111621665316
00-0035140,Mecole Hardman,KC,2022,5,1,0,8,12,71,1,126,0.56,0.09,0.12,0.21,5.18,0.44,0.06,0.05,0.12,3.37,7.92,9.690204774710196,8.846401384226427,9.26830307946831,5.8983030794683105
00-0035208,Olamide Zaccheaus,ATL,2022,5,1,0,10,10,174,1,138,1.26,0.11,0.13,0.25,7.85,0.91,0.1,0.13,0.24,8.17,6.28,11.286850768045731,11.401875165184181,11.344362966614955,3.1743629666149555
00-0035216,Diontae Johnson,PIT,2022,5,1,0,23,37,207,0,407,0.51,0.29,0.33,0.67,11.7,0.37,0.28,0.31,0.64,11.43,14.1,19.968982240508762,18.65766218382049,19.31332221216463,7.883322212164629
00-0035222,Zach Gentry,PIT,2022,5,0,1,3,3,42,0,-2,-21.0,0.05,0.0,0.07,3.6,-21.0,0.05,0.0,0.07,3.6,3.69,5.9684789603002,5.514441266599372,5.7414601134497865,2.1414601134497864
00-0035229,T.J. Hockenson,DET,2022,5,0,1,18,30,261,3,220,1.19,0.2,0.16,0.42,16.03,1.01,0.21,0.17,0.43,18.77,10.58,20.360909582738895,26.922916059651897,23.641912821195397,4.871912821195398
00-0035259,Trevon Wesco,CHI,2022,5,0,1,1,2,23,0,15,1.53,0.1,0.08,0.2,3.3,1.53,0.1,0.08,0.2,3.3,1.82,8.545418377558574,8.486646656523956,8.516032517041264,5.216032517041264
00-0035359,David Sills,NYG,2022,5,1,0,6,10,62,0,90,0.69,0.13,0.16,0.3,4.07,0.69,0.13,0.16,0.3,4.07,2.27,10.595520184084378,9.681473743646384,10.138496963865382,6.068496963865382
00-0035406,Lil'Jordan Humphrey,NE,2022,5,1,0,2,4,20,0,27,0.74,0.05,0.03,0.09,1.33,0.74,0.05,0.03,0.09,1.33,4.99,9.390974396048934,6.300568224109206,7.84577131007907,6.51577131007907
00-0035500,Greg Dortch,ARI,2022,5,1,0,21,24,204,1,127,1.61,0.14,0.12,0.3,11.85,1.11,0.11,0.09,0.23,11.37,9.05,19.8466939059957,17.39491507857878,18.62080449228724,7.2508044922872426
00-0035510,Jeff Smith,NYJ,2022,5,1,0,1,2,17,0,33,0.52,0.03,0.05,0.07,1.35,0.52,0.03,0.05,0.07,1.35,3.04,7.206348008713462,5.585016475537471,6.395682242125467,5.0456822421254675
00-0035535,Darius Slayton,NYG,2022,5,1,0,1,2,11,0,63,0.17,0.13,0.43,0.5,2.1,0.17,0.13,0.43,0.5,2.1,8.68,13.364050805314214,13.984414327334065,13.67423256632414,11.57423256632414
00-0035544,Tom Kennedy,DET,2022,5,1,0,3,5,54,0,73,0.74,0.13,0.19,0.32,8.4,0.74,0.13,0.19,0.32,8.4,3.83,12.896406898798528,13.018331109626926,12.957369004212726,4.557369004212726
00-0035547,Jody Fortson,KC,2022,5,0,1,2,3,11,2,9,1.22,0.03,0.01,0.05,5.03,1.22,0.03,0.01,0.05,5.03,5.26,5.845110059266083,5.926866981641812,5.885988520453948,0.8559885204539475
00-0035572,Parker Hesse,ATL,2022,5,0,1,3,4,32,0,30,1.07,0.05,0.04,0.11,2.07,1.07,0.05,0.04,0.11,2.07,2.21,9.191362275640259,6.277142360692043,7.734252318166151,5.664252318166151
00-0035603,Kendall Blanton,LA,2022,5,0,1,2,2,35,0,12,2.92,0.03,0.03,0.06,2.75,2.92,0.03,0.03,0.06,2.75,4.21,5.600168412819809,5.282627109114309,5.4413977609670585,2.6913977609670585
00-0035639,Parris Campbell,IND,2022,5,1,0,9,12,90,0,66,1.36,0.08,0.07,0.17,4.5,0.8,0.08,0.07,0.17,3.77,5.42,9.5333998895863,8.59338022016087,9.063390054873587,5.293390054873587
00-0035640,DK Metcalf,SEA,2022,5,1,0,23,35,284,1,389,0.73,0.27,0.38,0.67,13.85,0.64,0.27,0.4,0.69,15.6,14.71,19.399504381120224,19.95698534662855,19.678244863874387,4.078244863874387
00-0035644,Noah Fant,SEA,2022,5,0,1,10,11,56,1,43,1.3,0.08,0.04,0.16,5.4,0.93,0.07,0.03,0.12,5.67,8.82,10.57805174756837,8.666404547879846,9.622228147724108,3.9522281477241084
00-0035645,Gunner Olszewski,PIT,2022,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,2.76,4.983696001341384,5.553732118629879,5.268714059985632,4.368714059985631
00-0035659,Terry McLaurin,WAS,2022,5,1,0,14,27,250,1,416,0.6,0.16,0.31,0.46,11.43,0.46,0.18,0.33,0.5,10.63,13.5,19.29664139032078,16.580322214772835,17.938481802546807,7.308481802546806
00-0035662,Marquise Brown,ARI,2022,5,1,0,30,45,339,2,420,0.81,0.27,0.41,0.69,18.97,0.7,0.29,0.42,0.74,20.53,12.9,19.958474989886703,19.62383119139624,19.791153090641473,-0.7388469093585286
00-0035676,A.J. Brown,PHI,2022,5,1,0,25,38,404,1,425,0.95,0.32,0.44,0.79,17.85,0.59,0.28,0.4,0.7,15.3,14.9,19.40237595027065,19.557460095282202,19.479918022776424,4.179918022776423
00-0035689,Dawson Knox,BUF,2022,5,0,1,12,17,111,0,104,1.07,0.11,0.09,0.22,5.78,1.02,0.12,0.11,0.25,7.2,7.71,11.246339919604633,10.12235919966464,10.684349559634637,3.4843495596346363
00-0035719,Deebo Samuel,SF,2022,5,1,0,18,28,246,1,83,2.96,0.27,0.11,0.48,15.98,2.8,0.27,0.13,0.49,17.1,15.76,20.54243362420482,21.274802069974417,20.908617847089616,3.8086178470896144
00-0035771,Mitchell Wilcox,CIN,2022,5,0,1,3,3,30,0,4,7.5,0.03,0.0,0.05,2.0,7.5,0.03,0.0,0.05,2.0,2.65,5.51338500440853,5.242427530898235,5.377906267653382,3.3779062676533824
00-0036040,Juwan Johnson,NO,2022,5,0,1,9,17,116,0,181,0.64,0.12,0.11,0.26,5.15,0.4,0.11,0.1,0.24,4.77,3.88,11.521192449380969,10.113981475955555,10.817586962668262,6.047586962668262
00-0036194,Devin Asiasi,CIN,2022,5,0,1,0,1,0,0,24,0.0,0.03,0.07,0.1,0.0,0.0,0.03,0.07,0.1,0.0,2.38,6.763192273902954,5.852887393332438,6.308039833617696,6.308039833617696
00-0036196,Gabriel Davis,BUF,2022,5,1,0,8,14,138,1,175,0.79,0.11,0.22,0.33,9.27,0.79,0.11,0.22,0.33,9.27,9.42,15.537561692557249,13.774996346384883,14.656279019471066,5.386279019471067
00-0036219,Marquez Callaway,NO,2022,5,1,0,4,7,57,1,95,0.6,0.1,0.12,0.24,7.85,0.6,0.1,0.12,0.24,7.85,8.07,11.377393416202763,10.197272168433464,10.787332792318114,2.9373327923181147
00-0036232,Harrison Bryant,CLE,2022,5,0,1,9,14,81,0,106,0.76,0.15,0.17,0.34,5.7,0.76,0.15,0.17,0.34,5.7,4.87,11.939919809001251,10.519951778294702,11.229935793647977,5.529935793647977
00-0036233,Donovan Peoples-Jones,CLE,2022,5,1,0,12,24,141,0,220,0.64,0.2,0.26,0.48,6.53,0.37,0.14,0.22,0.36,4.7,7.67,13.921332109712978,14.10677326169613,14.014052685704554,9.314052685704553
00-0036244,Colby Parkinson,SEA,2022,5,0,1,6,7,115,1,71,1.62,0.07,0.08,0.16,7.83,1.62,0.07,0.08,0.16,7.83,3.93,11.074905693131079,9.07281126755351,10.073858480342295,2.243858480342295
00-0036252,Michael Pittman,IND,2022,5,1,0,20,28,224,1,167,1.34,0.23,0.24,0.51,16.13,1.34,0.23,0.24,0.51,16.13,11.79,20.498776503483096,20.841973717203985,20.670375110343542,4.540375110343543
00-0036259,Jauan Jennings,SF,2022,5,1,0,8,15,93,0,114,0.82,0.14,0.15,0.32,4.32,0.27,0.12,0.1,0.24,2.37,5.49,10.7720713668193,10.148309609308262,10.46019048806378,8.09019048806378
00-0036261,Brandon Aiyuk,SF,2022,5,1,0,14,23,179,1,244,0.73,0.22,0.32,0.56,9.65,0.57,0.26,0.36,0.64,10.63,11.88,19.35040635098908,18.269218341447775,18.80981234621843,8.179812346218428
00-0036268,Laviska Shenault,CAR,2022,5,1,0,2,2,90,1,1,90.0,0.03,0.0,0.05,8.5,90.0,0.03,0.0,0.05,8.5,9.41,8.385746561051722,9.78536972455326,9.08555814280249,0.5855581428024905
00-0036271,Quez Watkins,PHI,2022,5,1,0,2,4,69,1,95,0.73,0.04,0.11,0.15,4.97,0.73,0.04,0.11,0.15,4.97,6.4,8.563744323947283,7.202407445186401,7.883075884566842,2.913075884566842
00-0036277,Quintez Cephus,DET,2022,5,1,0,2,3,15,0,14,1.07,0.08,0.04,0.14,3.5,1.07,0.08,0.04,0.14,3.5,7.05,8.408561249379547,7.28564841025888,7.847104829819214,4.347104829819214
00-0036290,Cole Kmet,CHI,2022,5,0,1,5,8,56,0,46,1.22,0.13,0.07,0.24,2.65,1.22,0.15,0.11,0.3,3.53,5.67,10.233149976756444,9.148231026723682,9.690690501740063,6.1606905017400635
00-0036309,Darnell Mooney,CHI,2022,5,1,0,8,16,121,0,251,0.48,0.25,0.41,0.66,5.02,0.45,0.28,0.47,0.74,6.1,10.59,15.220474852374798,14.165414395575208,14.692944623975002,8.592944623975002
00-0036322,Justin Jefferson,MIN,2022,5,1,0,28,42,393,2,358,1.1,0.28,0.36,0.68,21.4,0.58,0.26,0.29,0.6,15.4,18.65,19.201401580532597,21.043820059906736,20.122610820219666,4.722610820219666
00-0036326,Chase Claypool,PIT,2022,5,1,0,11,20,79,0,212,0.37,0.16,0.17,0.36,5.9,0.29,0.16,0.19,0.37,4.73,11.72,12.058342752175008,12.019911584304403,12.039127168239705,7.309127168239705
00-0036331,Devin Duvernay,BAL,2022,5,1,0,12,13,172,3,142,1.21,0.12,0.13,0.27,13.25,0.83,0.11,0.14,0.26,10.53,5.55,20.014729226982812,23.136990707781077,21.575859967381945,11.045859967381945
00-0036332,Josiah Deguara,GB,2022,5,0,1,2,3,28,0,11,2.55,0.04,0.02,0.08,2.4,2.55,0.04,0.02,0.08,2.4,4.28,7.363822651334012,5.696390647910216,6.530106649622114,4.130106649622114
00-0036345,K.J. Osborn,MIN,2022,5,1,0,11,16,118,1,173,0.68,0.11,0.18,0.29,7.17,0.6,0.1,0.18,0.28,8.1,8.91,11.324404705962618,11.717848265096915,11.521126485529766,3.4211264855297667
00-0036358,CeeDee Lamb,DAL,2022,5,1,0,23,42,288,2,440,0.65,0.33,0.43,0.8,16.1,0.59,0.36,0.51,0.89,19.83,14.01,19.4036383949567,20.23418697652774,19.81891268574222,-0.011087314257778758
00-0036387,Jalen Reagor,MIN,2022,5,1,0,2,4,9,0,12,0.75,0.03,0.01,0.06,1.53,0.75,0.03,0.01,0.06,1.53,5.35,6.220416304055627,5.585016475537471,5.902716389796549,4.372716389796548
00-0036407,Jerry Jeudy,DEN,2022,5,1,0,11,21,183,2,246,0.74,0.17,0.23,0.41,10.35,0.33,0.16,0.22,0.4,7.07,9.47,19.80761734769826,16.34616173063818,18.07688953916822,11.00688953916822
00-0036410,Tee Higgins,CIN,2022,5,1,0,20,28,315,2,310,1.02,0.18,0.27,0.46,15.88,0.93,0.25,0.36,0.64,19.6,14.54,21.078074922398656,19.21551906480006,20.14679699359936,0.546796993599358
00-0036412,KJ Hamler,DEN,2022,5,1,0,1,2,55,0,78,0.71,0.03,0.14,0.14,3.25,0.71,0.03,0.14,0.14,3.25,6.41,9.096474618677808,6.778020657231988,7.937247637954898,4.687247637954898
00-0036422,Adam Trautman,NO,2022,5,0,1,4,4,46,0,23,2.0,0.06,0.03,0.11,4.3,2.0,0.06,0.03,0.11,4.3,4.64,7.380923868781162,6.654408261346957,7.017666065064059,2.7176660650640594
00-0036429,Charlie Woerner,SF,2022,5,0,1,0,1,0,0,20,0.0,0.04,0.16,0.17,0.0,0.0,0.04,0.16,0.17,0.0,1.87,7.921916438526429,6.327437306249,7.124676872387715,7.124676872387715
00-0036482,Mike Strachan,IND,2022,5,1,0,3,6,59,0,75,0.79,0.05,0.09,0.14,2.97,0.79,0.05,0.09,0.14,2.97,2.7,9.424564538033394,6.898877080695244,8.161720809364319,5.191720809364318
00-0036550,Rashod Bateman,BAL,2022,5,1,0,11,22,243,2,317,0.77,0.19,0.3,0.5,11.32,0.58,0.2,0.3,0.51,10.47,9.3,19.711712906960603,17.45478308564707,18.583247996303836,8.113247996303835
00-0036554,Nico Collins,HOU,2022,5,1,0,11,21,207,0,309,0.67,0.15,0.3,0.43,7.92,0.59,0.17,0.35,0.51,9.03,6.41,14.275696164528481,14.469584526698736,14.372640345613608,5.342640345613608
00-0036572,Shi Smith,CAR,2022,5,1,0,4,13,36,0,106,0.34,0.12,0.14,0.27,1.9,0.23,0.11,0.14,0.27,1.8,2.63,10.000207005492031,9.70426094160373,9.85223397354788,8.05223397354788
00-0036590,Quintin Morris,BUF,2022,5,0,1,3,4,28,0,30,0.93,0.03,0.03,0.07,1.93,0.93,0.03,0.03,0.07,1.93,1.93,6.47037756324179,5.282627109114309,5.876502336178049,3.9465023361780496
00-0036613,Jaylen Waddle,MIA,2022,5,1,0,21,35,381,3,388,0.98,0.26,0.33,0.61,19.7,0.8,0.28,0.36,0.68,20.37,16.33,19.61003918333077,28.365583380498304,23.98781128191454,3.6178112819145376
00-0036620,D'Wayne Eskridge,SEA,2022,5,1,0,3,4,16,0,6,2.67,0.05,0.01,0.08,1.73,2.67,0.05,0.01,0.08,1.73,3.05,7.838692400851243,6.150083622414469,6.994388011632855,5.264388011632855
00-0036626,Dyami Brown,WAS,2022,5,1,0,1,4,6,0,69,0.09,0.1,0.23,0.31,1.6,0.09,0.1,0.23,0.31,1.6,2.97,10.200835928619238,10.20252645935909,10.201681193989163,8.601681193989164
00-0036628,John Bates,WAS,2022,5,0,1,6,11,34,0,29,1.17,0.07,0.02,0.11,2.35,1.17,0.08,0.03,0.14,3.13,4.02,9.586997016268553,6.5975858127718485,8.0922914145202,4.962291414520201
00-0036635,Ihmir Smith-Marsette,CHI,2022,5,1,0,0,1,0,0,4,0.0,0.05,0.02,0.09,0.0,0.0,0.05,0.02,0.09,0.0,7.15,7.28761262005027,6.269283867201614,6.778448243625942,6.778448243625942
00-0036637,Noah Gray,KC,2022,5,0,1,4,8,48,0,52,0.92,0.06,0.05,0.12,3.72,0.73,0.06,0.05,0.12,4.3,2.68,7.625110806468991,6.800504841875157,7.212807824172074,2.9128078241720745
00-0036862,Ben Skowronek,LA,2022,5,1,0,12,16,140,0,156,0.9,0.11,0.16,0.28,6.5,0.74,0.09,0.13,0.23,6.5,4.12,11.165318224882288,11.574350074199458,11.369834149540873,4.869834149540873
00-0036876,Kylen Granson,IND,2022,5,0,1,11,15,105,0,80,1.31,0.1,0.08,0.21,5.37,1.04,0.08,0.07,0.17,5.43,3.08,11.332464653753027,9.743294367924037,10.537879510838533,5.107879510838533
00-0036894,Pat Freiermuth,PIT,2022,5,0,1,18,30,223,1,246,0.91,0.24,0.2,0.5,11.57,0.6,0.22,0.18,0.47,11.27,9.74,21.37956532274066,17.95880029253212,19.66918280763639,8.39918280763639
00-0036900,Ja'Marr Chase,CIN,2022,5,1,0,25,41,293,2,400,0.73,0.26,0.35,0.64,16.13,0.41,0.25,0.36,0.62,11.87,17.6,19.794559592298253,19.467098154534824,19.63082887341654,7.760828873416541
00-0036912,DeVonta Smith,PHI,2022,5,1,0,18,27,266,1,319,0.83,0.23,0.33,0.57,12.65,0.83,0.26,0.35,0.64,16.87,11.28,19.61064910719537,18.968177149489712,19.28941312834254,2.4194131283425406
00-0036936,Rondale Moore,ARI,2022,5,1,0,3,5,11,0,58,0.19,0.16,0.32,0.47,3.7,0.19,0.16,0.32,0.47,3.7,7.69,13.368156150022294,13.771178689834779,13.569667419928535,9.869667419928536
00-0036959,Michael Bandy,LAC,2022,5,1,0,2,2,49,0,43,1.14,0.05,0.16,0.19,6.9,1.14,0.05,0.16,0.19,6.9,6.9,10.305194711977926,9.401858697586325,9.853526704782126,2.953526704782126
00-0036970,Kyle Pitts,ATL,2022,5,0,1,10,22,150,0,346,0.43,0.23,0.33,0.58,6.25,0.38,0.24,0.34,0.6,7.03,9.6,15.777172032981,12.748138969571894,14.262655501276447,7.232655501276446
00-0036980,Elijah Moore,NYJ,2022,5,1,0,15,25,192,0,367,0.52,0.14,0.25,0.38,8.45,0.39,0.14,0.26,0.4,7.97,11.47,15.230252405190544,14.510289070079718,14.870270737635131,6.9002707376351315
00-0036988,Josh Palmer,LAC,2022,5,1,0,14,22,159,1,148,1.07,0.14,0.14,0.3,9.07,1.04,0.15,0.16,0.33,10.8,6.8,16.120051533090134,15.04654523261221,15.583298382851172,4.7832983828511715
00-0037005,Tommy Tremble,CAR,2022,5,0,1,5,8,42,0,51,0.82,0.09,0.09,0.21,3.07,0.82,0.09,0.09,0.21,3.07,3.66,8.919549347985072,8.302052349428413,8.610800848706742,5.540800848706741
00-0037011,Tre' McKitty,LAC,2022,5,0,1,4,5,28,0,16,1.75,0.07,0.03,0.13,3.4,1.75,0.07,0.03,0.13,3.4,2.16,9.071954485987373,6.7132178218288425,7.892586153908107,4.492586153908107
